sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.565;-0.1149;9.6917;0.4146;-0.1487;9.7967;0.1114;0.3309;0.2837;0.0073;0.0049;-0.5779;77.0;-22.94;4.75;-11.94;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;25955;2022-11-16 22:13:08:791
0.565;-0.1149;9.6917;0.4146;-0.1487;9.7967;0.1114;0.3309;0.2837;0.0073;0.0049;-0.5779;77.0;-22.94;4.75;-11.94;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;25964;2022-11-16 22:13:08:800
0.565;-0.1149;9.6917;0.3848;-0.0922;9.7986;0.1114;0.3309;0.2837;0.0073;0.0049;-0.5779;77.0;-22.94;4.75;-11.94;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;25974;2022-11-16 22:13:08:810
0.1341;-0.2394;9.7971;0.3848;-0.0922;9.7986;0.1114;0.3309;0.2837;0.0073;0.0049;-0.5779;77.0;-22.94;4.75;-11.94;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;25984;2022-11-16 22:13:08:820
0.1341;-0.2394;9.7971;0.3848;-0.0922;9.7986;0.1114;0.3309;0.2837;0.0073;0.0049;-0.5779;77.0;-22.94;4.75;-11.94;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;25994;2022-11-16 22:13:08:830
0.1341;-0.2394;9.7971;0.3848;-0.0922;9.7986;0.2376;-0.4151;0.0565;0.0073;0.0049;-0.5779;77.0;-22.94;4.75;-11.94;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;26005;2022-11-16 22:13:08:841
0.1341;-0.2394;9.7971;0.3848;-0.0922;9.7986;0.2376;-0.4151;0.0565;0.0073;0.0049;-0.5779;77.0;-22.44;3.38;-12.37;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;26014;2022-11-16 22:13:08:850
0.1341;-0.2394;9.7971;0.3793;-0.1;9.7988;0.2376;-0.4151;0.0565;0.0073;0.0049;-0.5779;77.0;-22.44;3.38;-12.37;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;26024;2022-11-16 22:13:08:860
0.1341;-0.2394;9.7971;0.3793;-0.1;9.7988;0.2376;-0.4151;0.0565;0.0073;0.0049;-0.5779;77.0;-22.44;3.38;-12.37;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;26034;2022-11-16 22:13:08:870
0.1341;-0.2394;9.7971;0.3793;-0.1;9.7988;0.2376;-0.4151;0.0565;0.0073;0.0049;-0.5779;77.0;-22.44;3.38;-12.37;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;26045;2022-11-16 22:13:08:881
0.431;0.3065;9.9216;0.3793;-0.1;9.7988;0.2376;-0.4151;0.0565;-0.0635;-0.0098;-0.6353;82.0;-22.44;3.38;-12.37;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;26054;2022-11-16 22:13:08:890
0.431;0.3065;9.9216;0.3793;-0.1;9.7988;0.2376;-0.4151;0.0565;-0.0635;-0.0098;-0.6353;82.0;-22.44;3.38;-12.37;77.94;0.87;-2.42;0.0;42.418;;;;NaN;;;;0 / 0;26064;2022-11-16 22:13:08:900
0.431;0.3065;9.9216;0.3793;-0.1;9.7988;-0.3437;0.0845;0.2826;-0.0635;-0.0098;-0.6353;82.0;-23.12;2.0;-13.75;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26075;2022-11-16 22:13:08:911
0.431;0.3065;9.9216;0.3793;-0.1;9.7988;-0.3437;0.0845;0.2826;-0.0635;-0.0098;-0.6353;82.0;-23.12;2.0;-13.75;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26084;2022-11-16 22:13:08:920
0.431;0.3065;9.9216;0.3713;-0.0478;9.7994;-0.3437;0.0845;0.2826;-0.0635;-0.0098;-0.6353;82.0;-23.12;2.0;-13.75;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26094;2022-11-16 22:13:08:930
0.431;0.3065;9.9216;0.3713;-0.0478;9.7994;-0.3437;0.0845;0.2826;-0.0635;-0.0098;-0.6353;82.0;-23.12;2.0;-13.75;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26104;2022-11-16 22:13:08:940
0.0096;-0.4118;9.8641;0.3713;-0.0478;9.7994;-0.3437;0.0845;0.2826;-0.0635;-0.0098;-0.6353;82.0;-23.12;2.0;-13.75;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26114;2022-11-16 22:13:08:950
0.0096;-0.4118;9.8641;0.3713;-0.0478;9.7994;-0.3437;0.0845;0.2826;-0.0635;-0.0098;-0.6353;82.0;-23.12;2.0;-13.75;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26124;2022-11-16 22:13:08:960
0.0096;-0.4118;9.8641;0.3713;-0.0478;9.7994;-0.3437;0.0845;0.2826;-0.0635;-0.0098;-0.6353;82.0;-23.12;2.0;-13.75;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26134;2022-11-16 22:13:08:970
0.0096;-0.4118;9.8641;0.3632;-0.0294;9.7998;-0.3437;0.0845;0.2826;-0.0635;-0.0098;-0.6353;82.0;-23.12;2.0;-13.75;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26144;2022-11-16 22:13:08:980
0.0096;-0.4118;9.8641;0.3632;-0.0294;9.7998;0.1662;-0.402;0.2617;-0.0635;-0.0098;-0.6353;82.0;-22.81;0.75;-14.31;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26155;2022-11-16 22:13:08:991
0.0096;-0.4118;9.8641;0.3632;-0.0294;9.7998;0.1662;-0.402;0.2617;-0.0635;-0.0098;-0.6353;82.0;-22.81;0.75;-14.31;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26164;2022-11-16 22:13:09:000
0.0096;-0.4118;9.8641;0.3632;-0.0294;9.7998;0.1662;-0.402;0.2617;-0.0635;-0.0098;-0.6353;82.0;-22.81;0.75;-14.31;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26174;2022-11-16 22:13:09:010
0.68;-0.4405;9.7875;0.3632;-0.0294;9.7998;0.1662;-0.402;0.2617;-0.0428;-0.0024;-0.788;82.0;-22.81;0.75;-14.31;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26184;2022-11-16 22:13:09:020
0.68;-0.4405;9.7875;0.3632;-0.0294;9.7998;0.1662;-0.402;0.2617;-0.0428;-0.0024;-0.788;82.0;-22.81;0.75;-14.31;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26194;2022-11-16 22:13:09:030
0.68;-0.4405;9.7875;0.339;-0.0917;9.8003;0.1662;-0.402;0.2617;-0.0428;-0.0024;-0.788;82.0;-22.81;0.75;-14.31;85.29;0.58;-2.22;0.0;42.418;;;;NaN;;;;0 / 0;26205;2022-11-16 22:13:09:041
0.68;-0.4405;9.7875;0.339;-0.0917;9.8003;0.2689;-0.5751;0.173;-0.0428;-0.0024;-0.788;82.0;-20.62;0.25;-13.94;90.38;0.54;-1.98;0.0;42.418;;;;NaN;;;;0 / 0;26214;2022-11-16 22:13:09:050
0.68;-0.4405;9.7875;0.339;-0.0917;9.8003;0.2689;-0.5751;0.173;-0.0428;-0.0024;-0.788;82.0;-20.62;0.25;-13.94;90.38;0.54;-1.98;0.0;42.418;;;;NaN;;;;0 / 0;26224;2022-11-16 22:13:09:060
0.68;-0.4405;9.7875;0.339;-0.0917;9.8003;0.2689;-0.5751;0.173;-0.0428;-0.0024;-0.788;82.0;-20.62;0.25;-13.94;90.38;0.54;-1.98;0.0;42.418;;;;NaN;;;;0 / 0;26234;2022-11-16 22:13:09:070
0.3735;-0.1149;9.8258;0.339;-0.0917;9.8003;0.2689;-0.5751;0.173;-0.0428;-0.0024;-0.788;82.0;-20.62;0.25;-13.94;90.38;0.54;-1.98;0.0;42.418;;;;NaN;;;;0 / 0;26244;2022-11-16 22:13:09:080
0.3735;-0.1149;9.8258;0.339;-0.0917;9.8003;0.2689;-0.5751;0.173;-0.0428;-0.0024;-0.788;82.0;-20.62;0.25;-13.94;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26254;2022-11-16 22:13:09:090
0.3735;-0.1149;9.8258;0.339;-0.0917;9.8003;0.2689;-0.5751;0.173;-0.0428;-0.0024;-0.788;82.0;-20.62;0.25;-13.94;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26264;2022-11-16 22:13:09:100
0.3735;-0.1149;9.8258;0.3266;-0.1003;9.8006;-0.1991;-0.0663;0.1432;-0.0428;-0.0024;-0.788;82.0;-20.62;0.25;-13.94;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26275;2022-11-16 22:13:09:111
0.3735;-0.1149;9.8258;0.3266;-0.1003;9.8006;-0.1991;-0.0663;0.1432;-0.0428;-0.0024;-0.788;82.0;-20.62;0.25;-13.94;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26284;2022-11-16 22:13:09:120
0.3735;-0.1149;9.8258;0.3266;-0.1003;9.8006;-0.1991;-0.0663;0.1432;-0.0428;-0.0024;-0.788;79.0;-18.37;-1.5;-14.69;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26294;2022-11-16 22:13:09:130
0.3735;-0.1149;9.8258;0.3266;-0.1003;9.8006;-0.1991;-0.0663;0.1432;-0.0428;-0.0024;-0.788;79.0;-18.37;-1.5;-14.69;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26305;2022-11-16 22:13:09:141
0.6033;-0.182;9.8641;0.3266;-0.1003;9.8006;-0.1991;-0.0663;0.1432;-0.0684;0.0574;-0.7868;79.0;-18.37;-1.5;-14.69;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26314;2022-11-16 22:13:09:150
0.6033;-0.182;9.8641;0.3266;-0.1003;9.8006;-0.1991;-0.0663;0.1432;-0.0684;0.0574;-0.7868;79.0;-18.37;-1.5;-14.69;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26324;2022-11-16 22:13:09:160
0.6033;-0.182;9.8641;0.2749;-0.1712;9.8013;-0.1991;-0.0663;0.1432;-0.0684;0.0574;-0.7868;79.0;-18.37;-1.5;-14.69;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26334;2022-11-16 22:13:09:170
0.6033;-0.182;9.8641;0.2749;-0.1712;9.8013;-0.1991;-0.0663;0.1432;-0.0684;0.0574;-0.7868;79.0;-18.37;-1.5;-14.69;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26344;2022-11-16 22:13:09:180
0.6033;-0.182;9.8641;0.2749;-0.1712;9.8013;0.2011;-0.2022;0.4374;-0.0684;0.0574;-0.7868;79.0;-18.37;-1.5;-14.69;90.38;0.54;-1.98;0.0;41.114;;;;NaN;;;;0 / 0;26354;2022-11-16 22:13:09:190
0.6033;-0.182;9.8641;0.2749;-0.1712;9.8013;0.2011;-0.2022;0.4374;-0.0684;0.0574;-0.7868;79.0;-15.75;-1.87;-17.75;98.52;1.0;-1.61;0.0;41.114;;;;NaN;;;;0 / 0;26364;2022-11-16 22:13:09:200
-0.565;0.0287;10.2663;0.2749;-0.1712;9.8013;0.2011;-0.2022;0.4374;-0.0684;0.0574;-0.7868;79.0;-15.75;-1.87;-17.75;98.52;1.0;-1.61;0.0;41.114;;;;NaN;;;;0 / 0;26374;2022-11-16 22:13:09:210
-0.565;0.0287;10.2663;0.2846;-0.1549;9.8012;0.2011;-0.2022;0.4374;-0.0684;0.0574;-0.7868;79.0;-15.75;-1.87;-17.75;98.52;1.0;-1.61;0.0;41.114;;;;NaN;;;;0 / 0;26384;2022-11-16 22:13:09:220
