sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (°/s);GYROSCOPE Y (°/s);GYROSCOPE Z (°/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.2894;0.5357;9.6849;0.0813;0.0059;9.8063;-0.0224;0.0529;-0.0683;1.06;2.46;-0.08;83.6;-19.44;4.25;-27.69;77.94;0.0;-0.56;5.0;50.776;;;;NaN;;;;0 / 0;16942;2022-11-17 13:45:15:118
0.2894;0.5357;9.6849;0.0813;0.0059;9.8063;-0.0224;0.0529;-0.0683;1.06;2.46;-0.08;83.6;-19.44;4.25;-27.69;77.94;0.0;-0.56;5.0;50.776;;;;NaN;;;;0 / 0;16953;2022-11-17 13:45:15:129
0.2894;0.5357;9.6849;0.0813;0.0059;9.8063;-0.0224;0.0529;-0.0683;1.06;2.46;-0.08;83.6;-19.44;4.25;-27.69;77.94;0.0;-0.56;5.0;50.776;;;;NaN;;;;0 / 0;16963;2022-11-17 13:45:15:139
0.2894;0.5357;9.6849;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.44;4.25;-27.69;77.94;0.0;-0.56;5.0;50.776;;;;NaN;;;;0 / 0;16973;2022-11-17 13:45:15:149
0.2894;0.5357;9.6849;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;16984;2022-11-17 13:45:15:160
0.2894;0.5357;9.6849;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;16994;2022-11-17 13:45:15:170
0.2894;0.5357;9.6849;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17002;2022-11-17 13:45:15:178
0.2894;0.5357;9.6849;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17013;2022-11-17 13:45:15:189
0.2894;0.5357;9.6849;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17022;2022-11-17 13:45:15:198
0.2894;0.5357;9.6849;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17033;2022-11-17 13:45:15:209
0.002;0.8615;9.6829;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17043;2022-11-17 13:45:15:219
0.002;0.8615;9.6829;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17053;2022-11-17 13:45:15:229
0.002;0.8615;9.6829;0.0736;0.0088;9.8063;-0.103;0.7462;-0.0389;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17062;2022-11-17 13:45:15:238
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17072;2022-11-17 13:45:15:248
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17082;2022-11-17 13:45:15:258
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17092;2022-11-17 13:45:15:268
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.58;1.39;-0.66;83.6;-19.37;3.75;-27.69;77.91;-0.05;-0.43;5.0;50.776;;;;NaN;;;;0 / 0;17102;2022-11-17 13:45:15:278
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17112;2022-11-17 13:45:15:288
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17122;2022-11-17 13:45:15:298
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17133;2022-11-17 13:45:15:309
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17143;2022-11-17 13:45:15:319
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17153;2022-11-17 13:45:15:329
0.002;0.8615;9.6829;0.061;0.0137;9.8064;-0.061;0.9178;-0.0096;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17163;2022-11-17 13:45:15:339
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17172;2022-11-17 13:45:15:348
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17183;2022-11-17 13:45:15:359
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17192;2022-11-17 13:45:15:368
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17202;2022-11-17 13:45:15:378
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17212;2022-11-17 13:45:15:388
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;0.24;0.51;3.64;83.6;-19.31;4.19;-28.12;77.89;-0.08;-0.36;5.0;50.776;;;;NaN;;;;0 / 0;17222;2022-11-17 13:45:15:398
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;0.24;0.51;3.64;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17232;2022-11-17 13:45:15:408
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;-0.34;-1.29;3.86;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17242;2022-11-17 13:45:15:418
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;-0.34;-1.29;3.86;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17252;2022-11-17 13:45:15:428
0.1764;0.9389;9.7732;0.0565;0.0151;9.8064;0.0415;0.8576;-0.0684;-0.34;-1.29;3.86;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17262;2022-11-17 13:45:15:438
0.1764;0.9389;9.7732;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17272;2022-11-17 13:45:15:448
0.1764;0.9389;9.7732;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17282;2022-11-17 13:45:15:458
0.1764;0.9389;9.7732;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17292;2022-11-17 13:45:15:468
0.1247;0.7027;9.6476;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17303;2022-11-17 13:45:15:479
0.1247;0.7027;9.6476;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17313;2022-11-17 13:45:15:489
0.1247;0.7027;9.6476;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;83.6;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17322;2022-11-17 13:45:15:498
0.1247;0.7027;9.6476;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;85.7;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17332;2022-11-17 13:45:15:508
0.1247;0.7027;9.6476;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;85.7;-19.31;4.56;-28.0;75.01;-0.09;-0.33;5.0;51.144;;;;NaN;;;;0 / 0;17342;2022-11-17 13:45:15:518
0.1247;0.7027;9.6476;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17352;2022-11-17 13:45:15:528
0.1247;0.7027;9.6476;0.0764;0.0078;9.8063;-0.0176;0.7276;-0.0781;-0.34;-1.29;3.86;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17362;2022-11-17 13:45:15:538
0.1247;0.7027;9.6476;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17372;2022-11-17 13:45:15:548
0.1247;0.7027;9.6476;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17382;2022-11-17 13:45:15:558
0.1247;0.7027;9.6476;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17392;2022-11-17 13:45:15:568
0.1247;0.7027;9.6476;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17402;2022-11-17 13:45:15:578
0.1247;0.7027;9.6476;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17413;2022-11-17 13:45:15:589
0.1247;0.7027;9.6476;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17423;2022-11-17 13:45:15:599
0.1247;0.7027;9.6476;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17433;2022-11-17 13:45:15:609
0.0268;0.0821;9.9581;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17442;2022-11-17 13:45:15:618
0.0268;0.0821;9.9581;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17452;2022-11-17 13:45:15:628
0.0268;0.0821;9.9581;0.0661;0.0108;9.8064;0.0809;0.0871;-0.0095;0.0;-0.13;2.0;85.7;-19.25;5.5;-28.0;72.22;-0.05;-0.45;5.0;51.144;;;;NaN;;;;0 / 0;17462;2022-11-17 13:45:15:638
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;0.0;-0.13;2.0;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;51.144;;;;NaN;;;;0 / 0;17472;2022-11-17 13:45:15:648
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;0.0;-0.13;2.0;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;51.144;;;;NaN;;;;0 / 0;17483;2022-11-17 13:45:15:659
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;0.0;-0.13;2.0;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;51.144;;;;NaN;;;;0 / 0;17492;2022-11-17 13:45:15:668
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;-1.13;-1.84;1.57;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;51.144;;;;NaN;;;;0 / 0;17502;2022-11-17 13:45:15:678
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;-1.13;-1.84;1.57;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;51.144;;;;NaN;;;;0 / 0;17512;2022-11-17 13:45:15:688
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;-1.13;-1.84;1.57;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;51.144;;;;NaN;;;;0 / 0;17522;2022-11-17 13:45:15:698
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;-1.13;-1.84;1.57;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;51.144;;;;NaN;;;;0 / 0;17532;2022-11-17 13:45:15:708
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;-1.13;-1.84;1.57;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;51.144;;;;NaN;;;;0 / 0;17542;2022-11-17 13:45:15:718
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;-1.13;-1.84;1.57;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;59.547;;;;NaN;;;;0 / 0;17552;2022-11-17 13:45:15:728
0.0268;0.0821;9.9581;0.0711;0.01;9.8063;0.1053;0.3233;-0.1174;-1.13;-1.84;1.57;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;59.547;;;;NaN;;;;0 / 0;17562;2022-11-17 13:45:15:738
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-1.13;-1.84;1.57;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;59.547;;;;NaN;;;;0 / 0;17572;2022-11-17 13:45:15:748
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-1.13;-1.84;1.57;85.7;-19.12;5.75;-28.31;72.22;-0.06;-0.39;5.0;59.547;;;;NaN;;;;0 / 0;17582;2022-11-17 13:45:15:758
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-1.13;-1.84;1.57;85.7;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17592;2022-11-17 13:45:15:768
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-1.13;-1.84;1.57;85.7;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17602;2022-11-17 13:45:15:778
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-1.13;-1.84;1.57;85.7;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17612;2022-11-17 13:45:15:788
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-1.13;-1.84;1.57;85.7;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17622;2022-11-17 13:45:15:798
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-0.52;-1.26;-2.27;85.7;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17632;2022-11-17 13:45:15:808
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-0.52;-1.26;-2.27;85.7;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17642;2022-11-17 13:45:15:818
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-0.52;-1.26;-2.27;85.7;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17652;2022-11-17 13:45:15:828
0.079;-0.0766;9.6246;0.0901;0.0031;9.8062;-0.0215;-0.062;-0.1662;-0.52;-1.26;-2.27;85.7;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17662;2022-11-17 13:45:15:838
0.079;-0.0766;9.6246;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;85.7;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17672;2022-11-17 13:45:15:848
0.079;-0.0766;9.6246;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;93.4;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17682;2022-11-17 13:45:15:858
0.079;-0.0766;9.6246;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;93.4;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17692;2022-11-17 13:45:15:868
0.0719;-0.1797;9.9469;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;93.4;-18.94;5.94;-28.37;72.22;-0.02;-0.53;5.0;59.547;;;;NaN;;;;0 / 0;17702;2022-11-17 13:45:15:878
0.0719;-0.1797;9.9469;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17712;2022-11-17 13:45:15:888
0.0719;-0.1797;9.9469;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17723;2022-11-17 13:45:15:899
0.0719;-0.1797;9.9469;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17733;2022-11-17 13:45:15:909
0.0719;-0.1797;9.9469;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17744;2022-11-17 13:45:15:920
0.0719;-0.1797;9.9469;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17752;2022-11-17 13:45:15:928
0.0719;-0.1797;9.9469;0.1255;-0.0108;9.8058;0.3157;-0.0578;-0.0678;-0.52;-1.26;-2.27;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17762;2022-11-17 13:45:15:938
0.0719;-0.1797;9.9469;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17772;2022-11-17 13:45:15:948
0.0719;-0.1797;9.9469;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17783;2022-11-17 13:45:15:959
0.0719;-0.1797;9.9469;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17793;2022-11-17 13:45:15:969
0.0719;-0.1797;9.9469;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17802;2022-11-17 13:45:15:978
0.0719;-0.1797;9.9469;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17812;2022-11-17 13:45:15:988
0.0719;-0.1797;9.9469;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-18.87;5.38;-28.94;75.07;0.06;-0.73;5.0;59.547;;;;NaN;;;;0 / 0;17822;2022-11-17 13:45:15:998
-0.0805;-0.3459;9.6696;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;59.547;;;;NaN;;;;0 / 0;17832;2022-11-17 13:45:16:008
-0.0805;-0.3459;9.6696;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;59.547;;;;NaN;;;;0 / 0;17843;2022-11-17 13:45:16:019
-0.0805;-0.3459;9.6696;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;59.547;;;;NaN;;;;0 / 0;17853;2022-11-17 13:45:16:029
-0.0805;-0.3459;9.6696;0.1072;3.0E-4;9.806;-0.1661;0.029;-0.1759;-0.25;1.21;-2.09;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;59.547;;;;NaN;;;;0 / 0;17863;2022-11-17 13:45:16:039
-0.0805;-0.3459;9.6696;0.0819;0.0101;9.8063;0.0062;-0.4219;0.0788;-0.25;1.21;-2.09;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;58.434;;;;NaN;;;;0 / 0;17872;2022-11-17 13:45:16:048
-0.0805;-0.3459;9.6696;0.0819;0.0101;9.8063;0.0062;-0.4219;0.0788;-0.25;1.21;-2.09;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;58.434;;;;NaN;;;;0 / 0;17882;2022-11-17 13:45:16:058
-0.0805;-0.3459;9.6696;0.0819;0.0101;9.8063;0.0062;-0.4219;0.0788;-0.25;1.21;-2.09;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;58.434;;;;NaN;;;;0 / 0;17893;2022-11-17 13:45:16:069
-0.0805;-0.3459;9.6696;0.0819;0.0101;9.8063;0.0062;-0.4219;0.0788;-0.09;-0.07;-9.11;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;58.434;;;;NaN;;;;0 / 0;17903;2022-11-17 13:45:16:079
-0.0805;-0.3459;9.6696;0.0819;0.0101;9.8063;0.0062;-0.4219;0.0788;-0.09;-0.07;-9.11;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;58.434;;;;NaN;;;;0 / 0;17913;2022-11-17 13:45:16:089
-0.0805;-0.3459;9.6696;0.0819;0.0101;9.8063;0.0062;-0.4219;0.0788;-0.09;-0.07;-9.11;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;58.434;;;;NaN;;;;0 / 0;17923;2022-11-17 13:45:16:099
-0.0805;-0.3459;9.6696;0.0819;0.0101;9.8063;0.0062;-0.4219;0.0788;-0.09;-0.07;-9.11;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;58.434;;;;NaN;;;;0 / 0;17933;2022-11-17 13:45:16:109
-0.0805;-0.3459;9.6696;0.0819;0.0101;9.8063;0.0062;-0.4219;0.0788;-0.09;-0.07;-9.11;93.4;-19.0;5.06;-29.25;75.01;0.0;-0.63;5.0;58.434;;;;NaN;;;;0 / 0;17943;2022-11-17 13:45:16:119
