sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.1149;-1.9249;9.7109;0.036;0.0924;9.8061;-0.8051;-3.912;0.1238;-1.0299;0.237;1.3121;134.0;-11.06;-3.06;10.19;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13368;2022-11-16 23:02:28:189
-0.0862;-3.0742;9.912;0.036;0.0924;9.8061;-0.8051;-3.912;0.1238;-1.2083;-0.1503;2.3042;134.0;-11.06;-3.06;10.19;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13378;2022-11-16 23:02:28:199
-0.0862;-3.0742;9.912;0.036;0.0924;9.8061;-0.8051;-3.912;0.1238;-1.2083;-0.1503;2.3042;130.0;-9.5;-0.87;11.69;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13387;2022-11-16 23:02:28:208
-0.0862;-3.0742;9.912;0.036;0.0924;9.8061;-0.8051;-3.912;0.1238;-1.2083;-0.1503;2.3042;130.0;-9.5;-0.87;11.69;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13398;2022-11-16 23:02:28:219
-0.0862;-3.0742;9.912;0.036;0.0924;9.8061;-0.8051;-3.912;0.1238;-1.2083;-0.1503;2.3042;130.0;-9.5;-0.87;11.69;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13408;2022-11-16 23:02:28:229
-0.0862;-3.0742;9.912;-0.0509;-0.5926;9.7885;-0.8051;-3.912;0.1238;-1.2083;-0.1503;2.3042;130.0;-9.5;-0.87;11.69;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13418;2022-11-16 23:02:28:239
-0.0862;-3.0742;9.912;-0.0509;-0.5926;9.7885;-0.6943;-3.0554;0.1553;-1.2083;-0.1503;2.3042;130.0;-9.5;-0.87;11.69;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13427;2022-11-16 23:02:28:248
-0.0862;-3.0742;9.912;-0.0509;-0.5926;9.7885;-0.6943;-3.0554;0.1553;-1.2083;-0.1503;2.3042;130.0;-9.5;-0.87;11.69;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13438;2022-11-16 23:02:28:259
-0.1915;-2.6336;9.8737;-0.0509;-0.5926;9.7885;-0.6943;-3.0554;0.1553;-1.2083;-0.1503;2.3042;130.0;-9.5;-0.87;11.69;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13448;2022-11-16 23:02:28:269
-0.1915;-2.6336;9.8737;-0.0509;-0.5926;9.7885;-0.6943;-3.0554;0.1553;-1.2083;-0.1503;2.3042;130.0;-9.5;-0.87;11.69;108.45;-4.1;-0.51;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13458;2022-11-16 23:02:28:279
-0.1915;-2.6336;9.8737;-0.0509;-0.5926;9.7885;-0.6943;-3.0554;0.1553;-1.2083;-0.1503;2.3042;130.0;-9.06;0.88;11.69;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13468;2022-11-16 23:02:28:289
-0.1915;-2.6336;9.8737;-0.1527;-1.0473;9.7493;-0.6943;-3.0554;0.5083;-1.2083;-0.1503;2.3042;130.0;-9.06;0.88;11.69;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13478;2022-11-16 23:02:28:299
-0.1915;-2.6336;9.8737;-0.1527;-1.0473;9.7493;-0.1316;0.8315;0.5083;-1.2083;-0.1503;2.3042;130.0;-9.06;0.88;11.69;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13488;2022-11-16 23:02:28:309
-0.1915;-2.6336;9.8737;-0.1527;-1.0473;9.7493;-0.1316;0.8315;0.5083;-1.2083;-0.1503;2.3042;130.0;-9.06;0.88;11.69;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13498;2022-11-16 23:02:28:319
-0.5746;-1.2067;9.7109;-0.1527;-1.0473;9.7493;-0.1316;0.8315;0.5083;-0.5779;-0.4447;2.7513;122.0;-9.06;0.88;11.69;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13508;2022-11-16 23:02:28:329
-0.5746;-1.2067;9.7109;-0.1527;-1.0473;9.7493;-0.1316;0.8315;0.5083;-0.5779;-0.4447;2.7513;122.0;-9.06;0.88;11.69;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13518;2022-11-16 23:02:28:339
-0.5746;-1.2067;9.7109;-0.1527;-1.0473;9.7493;-0.1316;0.8315;0.5083;-0.5779;-0.4447;2.7513;122.0;-8.87;1.25;12.88;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13528;2022-11-16 23:02:28:349
-0.5746;-1.2067;9.7109;-0.0464;-1.4667;9.6962;-0.1316;0.8315;0.5083;-0.5779;-0.4447;2.7513;122.0;-8.87;1.25;12.88;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13537;2022-11-16 23:02:28:358
-0.5746;-1.2067;9.7109;-0.0464;-1.4667;9.6962;0.2229;-1.7498;0.385;-0.5779;-0.4447;2.7513;122.0;-8.87;1.25;12.88;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13548;2022-11-16 23:02:28:369
-0.5746;-1.2067;9.7109;-0.0464;-1.4667;9.6962;0.2229;-1.7498;0.385;-0.5779;-0.4447;2.7513;122.0;-8.87;1.25;12.88;79.07;3.46;0.3;5.0;55.669;46.035576;11.130806;;NaN;;899.999;;5 / 21;13558;2022-11-16 23:02:28:379
-0.5746;-1.2067;9.7109;-0.0464;-1.4667;9.6962;0.2229;-1.7498;0.385;-0.5779;-0.4447;2.7513;122.0;-8.87;1.25;12.88;79.07;3.46;0.3;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13568;2022-11-16 23:02:28:389
-0.7949;-4.2138;10.2759;-0.0464;-1.4667;9.6962;0.2229;-1.7498;0.385;-0.5779;-0.4447;2.7513;122.0;-8.87;1.25;12.88;79.07;3.46;0.3;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13578;2022-11-16 23:02:28:399
-0.7949;-4.2138;10.2759;-0.0464;-1.4667;9.6962;0.2229;-1.7498;0.385;-0.5779;-0.4447;2.7513;122.0;-8.87;1.25;12.88;79.07;3.46;0.3;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13588;2022-11-16 23:02:28:409
-0.7949;-4.2138;10.2759;-0.108;-1.9995;9.6;0.2229;-1.7498;0.385;-0.5779;-0.4447;2.7513;122.0;-8.87;1.25;12.88;79.07;3.46;0.3;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13597;2022-11-16 23:02:28:418
-0.7949;-4.2138;10.2759;-0.108;-1.9995;9.6;0.2229;-1.7498;0.385;-0.5779;-0.4447;2.7513;122.0;-10.62;1.25;11.19;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13607;2022-11-16 23:02:28:428
-0.7949;-4.2138;10.2759;-0.108;-1.9995;9.6;0.0815;-1.857;-0.0933;-0.5779;-0.4447;2.7513;122.0;-10.62;1.25;11.19;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13617;2022-11-16 23:02:28:438
-0.7949;-4.2138;10.2759;-0.108;-1.9995;9.6;0.0815;-1.857;-0.0933;-0.5779;-0.4447;2.7513;123.0;-10.62;1.25;11.19;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13627;2022-11-16 23:02:28:448
-0.3543;-3.3902;9.6438;-0.108;-1.9995;9.6;0.0815;-1.857;-0.0933;-0.3934;-0.1881;1.3622;123.0;-10.62;1.25;11.19;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13637;2022-11-16 23:02:28:458
-0.3543;-3.3902;9.6438;-0.108;-1.9995;9.6;0.0815;-1.857;-0.0933;-0.3934;-0.1881;1.3622;123.0;-10.62;1.25;11.19;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13647;2022-11-16 23:02:28:468
-0.3543;-3.3902;9.6438;-0.0914;-2.3748;9.5143;0.0815;-1.857;-0.0933;-0.3934;-0.1881;1.3622;123.0;-10.62;1.25;11.19;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13658;2022-11-16 23:02:28:479
-0.3543;-3.3902;9.6438;-0.0914;-2.3748;9.5143;0.0815;-1.857;-0.0933;-0.3934;-0.1881;1.3622;123.0;-10.44;-1.06;11.06;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13668;2022-11-16 23:02:28:489
-0.3543;-3.3902;9.6438;-0.0914;-2.3748;9.5143;0.0562;0.2069;0.5154;-0.3934;-0.1881;1.3622;123.0;-10.44;-1.06;11.06;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13678;2022-11-16 23:02:28:499
-0.3543;-3.3902;9.6438;-0.0914;-2.3748;9.5143;0.0562;0.2069;0.5154;-0.3934;-0.1881;1.3622;123.0;-10.44;-1.06;11.06;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13688;2022-11-16 23:02:28:509
-0.3543;-3.3902;9.6438;-0.0914;-2.3748;9.5143;0.0562;0.2069;0.5154;-0.3934;-0.1881;1.3622;123.0;-10.44;-1.06;11.06;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13698;2022-11-16 23:02:28:519
-0.1245;-1.2833;9.7013;-0.0914;-2.3748;9.5143;0.0562;0.2069;0.5154;-0.3934;-0.1881;1.3622;123.0;-10.44;-1.06;11.06;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13708;2022-11-16 23:02:28:529
-0.1245;-1.2833;9.7013;-0.1201;-2.4638;9.4913;0.0562;0.2069;0.5154;-0.3934;-0.1881;1.3622;123.0;-10.44;-1.06;11.06;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13718;2022-11-16 23:02:28:539
-0.1245;-1.2833;9.7013;-0.1201;-2.4638;9.4913;0.0562;0.2069;0.5154;-0.3934;-0.1881;1.3622;123.0;-10.44;-1.06;11.06;73.38;11.76;0.64;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13728;2022-11-16 23:02:28:549
-0.1245;-1.2833;9.7013;-0.1201;-2.4638;9.4913;0.0562;0.2069;0.5154;-0.3934;-0.1881;1.3622;123.0;-11.25;-4.44;12.69;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13738;2022-11-16 23:02:28:559
-0.1245;-1.2833;9.7013;-0.1201;-2.4638;9.4913;0.0562;0.2069;0.5154;-0.3934;-0.1881;1.3622;129.0;-11.25;-4.44;12.69;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13748;2022-11-16 23:02:28:569
-0.1245;-1.2833;9.7013;-0.1201;-2.4638;9.4913;-0.3913;1.2771;0.3935;-0.3934;-0.1881;1.3622;129.0;-11.25;-4.44;12.69;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13758;2022-11-16 23:02:28:579
-0.2107;-0.6321;9.8258;-0.1201;-2.4638;9.4913;-0.3913;1.2771;0.3935;0.0183;0.4765;-1.5162;129.0;-11.25;-4.44;12.69;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13768;2022-11-16 23:02:28:589
-0.2107;-0.6321;9.8258;-0.1201;-2.4638;9.4913;-0.3913;1.2771;0.3935;0.0183;0.4765;-1.5162;129.0;-11.25;-4.44;12.69;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13778;2022-11-16 23:02:28:599
-0.2107;-0.6321;9.8258;-0.1588;-2.4084;9.5049;-0.3913;1.2771;0.3935;0.0183;0.4765;-1.5162;129.0;-11.25;-4.44;12.69;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13788;2022-11-16 23:02:28:609
-0.2107;-0.6321;9.8258;-0.1588;-2.4084;9.5049;-0.3913;1.2771;0.3935;0.0183;0.4765;-1.5162;129.0;-11.25;-4.44;12.69;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13798;2022-11-16 23:02:28:619
-0.2107;-0.6321;9.8258;-0.1588;-2.4084;9.5049;-0.3913;1.2771;0.3935;0.0183;0.4765;-1.5162;129.0;-14.25;-5.87;10.63;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13808;2022-11-16 23:02:28:629
-0.2107;-0.6321;9.8258;-0.1588;-2.4084;9.5049;0.7663;2.303;0.5157;0.0183;0.4765;-1.5162;129.0;-14.25;-5.87;10.63;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13818;2022-11-16 23:02:28:639
-0.2107;-0.6321;9.8258;-0.1588;-2.4084;9.5049;0.7663;2.303;0.5157;0.0183;0.4765;-1.5162;129.0;-14.25;-5.87;10.63;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13828;2022-11-16 23:02:28:649
-0.1341;-0.249;9.9216;-0.1588;-2.4084;9.5049;0.7663;2.303;0.5157;0.0183;0.4765;-1.5162;129.0;-14.25;-5.87;10.63;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13837;2022-11-16 23:02:28:658
-0.1341;-0.249;9.9216;-0.1588;-2.4084;9.5049;0.7663;2.303;0.5157;0.0183;0.4765;-1.5162;129.0;-14.25;-5.87;10.63;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13848;2022-11-16 23:02:28:669
-0.1341;-0.249;9.9216;-0.1263;-2.0354;9.5922;0.7663;2.303;0.5157;0.0183;0.4765;-1.5162;129.0;-14.25;-5.87;10.63;93.02;14.55;0.72;5.0;52.228;46.035576;11.130806;;NaN;;899.999;;5 / 21;13858;2022-11-16 23:02:28:679
-0.1341;-0.249;9.9216;-0.1263;-2.0354;9.5922;0.7663;2.303;0.5157;0.0183;0.4765;-1.5162;141.0;-14.25;-5.87;10.63;93.02;14.55;0.72;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13868;2022-11-16 23:02:28:689
-0.1341;-0.249;9.9216;-0.1263;-2.0354;9.5922;0.3875;3.0366;0.2118;0.0183;0.4765;-1.5162;141.0;-14.25;-5.87;10.63;93.02;14.55;0.72;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13877;2022-11-16 23:02:28:698
-0.1341;-0.249;9.9216;-0.1263;-2.0354;9.5922;0.3875;3.0366;0.2118;0.0183;0.4765;-1.5162;141.0;-13.87;-7.44;11.25;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13888;2022-11-16 23:02:28:709
0.3735;2.0111;9.6726;-0.1263;-2.0354;9.5922;0.3875;3.0366;0.2118;1.3097;0.369;-3.2058;141.0;-13.87;-7.44;11.25;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13898;2022-11-16 23:02:28:719
0.3735;2.0111;9.6726;-0.1263;-2.0354;9.5922;0.3875;3.0366;0.2118;1.3097;0.369;-3.2058;141.0;-13.87;-7.44;11.25;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13908;2022-11-16 23:02:28:729
0.3735;2.0111;9.6726;-0.0159;-1.4289;9.7019;0.3875;3.0366;0.2118;1.3097;0.369;-3.2058;141.0;-13.87;-7.44;11.25;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13918;2022-11-16 23:02:28:739
0.3735;2.0111;9.6726;-0.0159;-1.4289;9.7019;0.3875;3.0366;0.2118;1.3097;0.369;-3.2058;141.0;-13.87;-7.44;11.25;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13928;2022-11-16 23:02:28:749
0.3735;2.0111;9.6726;-0.0159;-1.4289;9.7019;1.1138;4.6976;0.267;1.3097;0.369;-3.2058;141.0;-13.87;-7.44;11.25;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13938;2022-11-16 23:02:28:759
0.3735;2.0111;9.6726;-0.0159;-1.4289;9.7019;1.1138;4.6976;0.267;1.3097;0.369;-3.2058;141.0;-14.0;-8.94;11.5;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13948;2022-11-16 23:02:28:769
0.3735;2.0111;9.6726;-0.0159;-1.4289;9.7019;1.1138;4.6976;0.267;1.3097;0.369;-3.2058;141.0;-14.0;-8.94;11.5;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13957;2022-11-16 23:02:28:778
0.5938;3.0933;9.7013;-0.0159;-1.4289;9.7019;1.1138;4.6976;0.267;1.3097;0.369;-3.2058;141.0;-14.0;-8.94;11.5;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13968;2022-11-16 23:02:28:789
0.5938;3.0933;9.7013;0.083;-0.8341;9.7707;1.1138;4.6976;0.267;1.3097;0.369;-3.2058;137.0;-14.0;-8.94;11.5;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13980;2022-11-16 23:02:28:801
0.5938;3.0933;9.7013;0.083;-0.8341;9.7707;1.1138;4.6976;0.267;1.3097;0.369;-3.2058;137.0;-14.0;-8.94;11.5;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13988;2022-11-16 23:02:28:809
0.5938;3.0933;9.7013;0.083;-0.8341;9.7707;0.4057;4.4761;0.3998;1.3097;0.369;-3.2058;137.0;-14.0;-8.94;11.5;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;13998;2022-11-16 23:02:28:819
0.5938;3.0933;9.7013;0.083;-0.8341;9.7707;0.4057;4.4761;0.3998;1.3097;0.369;-3.2058;137.0;-14.0;-8.94;11.5;108.09;11.98;0.75;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14008;2022-11-16 23:02:28:829
0.5938;3.0933;9.7013;0.083;-0.8341;9.7707;0.4057;4.4761;0.3998;1.3097;0.369;-3.2058;137.0;-14.44;-9.62;11.06;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14018;2022-11-16 23:02:28:839
0.182;3.2848;9.912;0.083;-0.8341;9.7707;0.4057;4.4761;0.3998;1.6481;-0.3176;-2.0525;137.0;-14.44;-9.62;11.06;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14028;2022-11-16 23:02:28:849
0.182;3.2848;9.912;0.0383;-0.096;9.8061;0.4057;4.4761;0.3998;1.6481;-0.3176;-2.0525;137.0;-14.44;-9.62;11.06;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14038;2022-11-16 23:02:28:859
0.182;3.2848;9.912;0.0383;-0.096;9.8061;0.4057;4.4761;0.3998;1.6481;-0.3176;-2.0525;137.0;-14.44;-9.62;11.06;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14048;2022-11-16 23:02:28:869
0.182;3.2848;9.912;0.0383;-0.096;9.8061;0.1745;3.2265;0.0805;1.6481;-0.3176;-2.0525;137.0;-14.44;-9.62;11.06;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14058;2022-11-16 23:02:28:879
0.182;3.2848;9.912;0.0383;-0.096;9.8061;0.1745;3.2265;0.0805;1.6481;-0.3176;-2.0525;137.0;-14.44;-9.62;11.06;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14068;2022-11-16 23:02:28:889
0.182;3.2848;9.912;0.0383;-0.096;9.8061;0.1745;3.2265;0.0805;1.6481;-0.3176;-2.0525;137.0;-14.44;-9.62;11.06;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14078;2022-11-16 23:02:28:899
0.182;3.2848;9.912;0.0383;-0.096;9.8061;0.1745;3.2265;0.0805;1.6481;-0.3176;-2.0525;137.0;-14.37;-10.44;11.0;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14087;2022-11-16 23:02:28:908
-0.9098;0.6991;9.8067;0.0709;0.5819;9.7891;0.1745;3.2265;0.0805;1.6481;-0.3176;-2.0525;137.0;-14.37;-10.44;11.0;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14098;2022-11-16 23:02:28:919
-0.9098;0.6991;9.8067;0.0709;0.5819;9.7891;0.1745;3.2265;0.0805;1.6481;-0.3176;-2.0525;100.0;-14.37;-10.44;11.0;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14108;2022-11-16 23:02:28:929
-0.9098;0.6991;9.8067;0.0709;0.5819;9.7891;-0.3922;-0.7831;0.4003;1.6481;-0.3176;-2.0525;100.0;-14.37;-10.44;11.0;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14118;2022-11-16 23:02:28:939
-0.9098;0.6991;9.8067;0.0709;0.5819;9.7891;-0.3922;-0.7831;0.4003;1.6481;-0.3176;-2.0525;100.0;-14.37;-10.44;11.0;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14128;2022-11-16 23:02:28:949
-0.9098;0.6991;9.8067;0.0709;0.5819;9.7891;-0.3922;-0.7831;0.4003;1.6481;-0.3176;-2.0525;100.0;-14.37;-10.44;11.0;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14137;2022-11-16 23:02:28:958
-0.9098;0.6991;9.8067;0.0709;0.5819;9.7891;-0.3922;-0.7831;0.4003;1.6481;-0.3176;-2.0525;100.0;-14.37;-10.44;11.0;122.67;4.88;-0.49;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14148;2022-11-16 23:02:28:969
-0.2298;1.4174;9.6726;0.0537;1.0309;9.7521;-0.3922;-0.7831;0.4003;0.4899;0.0171;-0.766;100.0;-14.44;-10.62;10.63;129.55;-3.4;-0.41;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14158;2022-11-16 23:02:28:979
-0.2298;1.4174;9.6726;0.0537;1.0309;9.7521;-0.3922;-0.7831;0.4003;0.4899;0.0171;-0.766;100.0;-14.44;-10.62;10.63;129.55;-3.4;-0.41;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14167;2022-11-16 23:02:28:988
-0.2298;1.4174;9.6726;0.0537;1.0309;9.7521;-0.3922;-0.7831;0.4003;0.4899;0.0171;-0.766;100.0;-14.44;-10.62;10.63;129.55;-3.4;-0.41;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14178;2022-11-16 23:02:28:999
-0.2298;1.4174;9.6726;0.0537;1.0309;9.7521;-0.3922;-0.7831;0.4003;0.4899;0.0171;-0.766;100.0;-14.44;-10.62;10.63;129.55;-3.4;-0.41;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14188;2022-11-16 23:02:29:009
-0.2298;1.4174;9.6726;0.0537;1.0309;9.7521;0.288;0.8556;0.5395;0.4899;0.0171;-0.766;100.0;-14.44;-10.62;10.63;129.55;-3.4;-0.41;5.0;61.062;46.035576;11.130806;;NaN;;899.999;;5 / 21;14198;2022-11-16 23:02:29:019
-0.2298;1.4174;9.6726;0.0537;1.0309;9.7521;0.288;0.8556;0.5395;0.4899;0.0171;-0.766;100.0;-14.44;-10.62;10.63;129.55;-3.4;-0.41;5.0;55.058;46.035576;11.130806;;NaN;;899.999;;5 / 21;14208;2022-11-16 23:02:29:029
-0.2298;1.4174;9.6726;0.1004;1.4501;9.6983;0.288;0.8556;0.5395;0.4899;0.0171;-0.766;100.0;-14.44;-10.62;10.63;129.55;-3.4;-0.41;5.0;55.058;46.035576;11.130806;;NaN;;899.999;;5 / 21;14218;2022-11-16 23:02:29:039
0.4501;2.4804;9.2703;0.1004;1.4501;9.6983;0.288;0.8556;0.5395;0.4899;0.0171;-0.766;84.0;-14.44;-9.87;11.44;129.55;-3.4;-0.41;5.0;55.058;46.035576;11.130806;;NaN;;899.999;;5 / 21;14228;2022-11-16 23:02:29:049
0.4501;2.4804;9.2703;0.1004;1.4501;9.6983;0.288;0.8556;0.5395;0.4899;0.0171;-0.766;84.0;-14.44;-9.87;11.44;129.55;-3.4;-0.41;5.0;55.058;46.035576;11.130806;;NaN;;899.999;;5 / 21;14238;2022-11-16 23:02:29:059
0.4501;2.4804;9.2703;0.1004;1.4501;9.6983;0.288;0.8556;0.5395;0.4899;0.0171;-0.766;84.0;-14.44;-9.87;11.44;129.55;-3.4;-0.41;5.0;55.058;46.035576;11.130806;;NaN;;899.999;;5 / 21;14248;2022-11-16 23:02:29:069
0.4501;2.4804;9.2703;0.1004;1.4501;9.6983;0.1737;1.1211;0.6592;0.4899;0.0171;-0.766;84.0;-14.44;-9.87;11.44;129.55;-3.4;-0.41;5.0;55.058;46.035576;11.130806;;NaN;;899.999;;5 / 21;14258;2022-11-16 23:02:29:079
0.4501;2.4804;9.2703;0.1004;1.4501;9.6983;0.1737;1.1211;0.6592;0.4899;0.0171;-0.766;84.0;-14.44;-9.87;11.44;129.55;-3.4;-0.41;5.0;55.058;46.035576;11.130806;;NaN;;899.999;;5 / 21;14268;2022-11-16 23:02:29:089
0.4501;2.4804;9.2703;0.1711;1.8707;9.625;0.1737;1.1211;0.6592;0.4899;0.0171;-0.766;84.0;-14.44;-9.87;11.44;129.55;-3.4;-0.41;5.0;55.058;46.035576;11.130806;;NaN;;899.999;;5 / 21;14278;2022-11-16 23:02:29:099
