sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (°/s);GYROSCOPE Y (°/s);GYROSCOPE Z (°/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.9918;0.1584;9.3266;-0.3175;-0.1157;9.8008;-0.5356;0.2039;-0.4648;1.97;5.14;-4.29;159.2;18.25;1.0;-20.62;272.47;0.68;1.86;5.0;38.781;;;;NaN;;;;0 / 0;21072;2022-11-17 14:19:25:982
-0.9918;0.1584;9.3266;-0.3175;-0.1157;9.8008;-0.5356;0.2039;-0.4648;1.97;5.14;-4.29;159.2;18.25;1.0;-20.62;272.47;0.68;1.86;5.0;38.781;;;;NaN;;;;0 / 0;21082;2022-11-17 14:19:25:992
-0.9918;0.1584;9.3266;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;1.97;5.14;-4.29;159.2;18.25;1.0;-20.62;272.47;0.68;1.86;5.0;38.781;;;;NaN;;;;0 / 0;21091;2022-11-17 14:19:26:001
-0.9918;0.1584;9.3266;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;1.97;5.14;-4.29;159.2;18.25;1.0;-20.62;272.47;0.68;1.86;5.0;38.781;;;;NaN;;;;0 / 0;21101;2022-11-17 14:19:26:011
-0.9918;0.1584;9.3266;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;1.97;5.14;-4.29;159.2;18.25;1.0;-20.62;272.47;0.68;1.86;5.0;38.781;;;;NaN;;;;0 / 0;21111;2022-11-17 14:19:26:021
-0.9918;0.1584;9.3266;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;1.97;5.14;-4.29;159.2;18.25;1.0;-20.62;272.47;0.68;1.86;5.0;38.781;;;;NaN;;;;0 / 0;21122;2022-11-17 14:19:26:032
-0.9918;0.1584;9.3266;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;1.97;5.14;-4.29;159.2;18.25;1.0;-20.62;272.47;0.68;1.86;5.0;38.781;;;;NaN;;;;0 / 0;21131;2022-11-17 14:19:26:041
-0.2889;-0.4307;10.8734;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;12.46;0.57;-7.34;159.2;18.25;1.0;-20.62;272.47;0.68;1.86;5.0;38.781;;;;NaN;;;;0 / 0;21141;2022-11-17 14:19:26:051
-0.2889;-0.4307;10.8734;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;12.46;0.57;-7.34;159.2;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.781;;;;NaN;;;;0 / 0;21151;2022-11-17 14:19:26:061
-0.2889;-0.4307;10.8734;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;12.46;0.57;-7.34;159.2;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.781;;;;NaN;;;;0 / 0;21161;2022-11-17 14:19:26:071
-0.2889;-0.4307;10.8734;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;12.46;0.57;-7.34;159.2;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.781;;;;NaN;;;;0 / 0;21172;2022-11-17 14:19:26:082
-0.2889;-0.4307;10.8734;-0.3299;-0.0761;9.8008;0.0455;0.4586;-0.406;12.46;0.57;-7.34;159.2;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.011;;;;NaN;;;;0 / 0;21181;2022-11-17 14:19:26:091
-0.2889;-0.4307;10.8734;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;12.46;0.57;-7.34;159.2;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.011;;;;NaN;;;;0 / 0;21191;2022-11-17 14:19:26:101
-0.2889;-0.4307;10.8734;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;12.46;0.57;-7.34;159.2;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.011;;;;NaN;;;;0 / 0;21201;2022-11-17 14:19:26:111
-0.2889;-0.4307;10.8734;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;12.46;0.57;-7.34;157.6;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.011;;;;NaN;;;;0 / 0;21212;2022-11-17 14:19:26:122
-0.2889;-0.4307;10.8734;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;12.46;0.57;-7.34;157.6;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.011;;;;NaN;;;;0 / 0;21221;2022-11-17 14:19:26:131
-0.2889;-0.4307;10.8734;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;12.46;0.57;-7.34;157.6;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.011;;;;NaN;;;;0 / 0;21231;2022-11-17 14:19:26:141
-0.2889;-0.4307;10.8734;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;12.46;0.57;-7.34;157.6;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.011;;;;NaN;;;;0 / 0;21242;2022-11-17 14:19:26:152
-0.2889;-0.4307;10.8734;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;12.46;0.57;-7.34;157.6;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.011;;;;NaN;;;;0 / 0;21252;2022-11-17 14:19:26:162
-0.2889;-0.4307;10.8734;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;12.46;0.57;-7.34;157.6;17.94;0.06;-20.75;269.44;0.44;1.93;5.0;38.011;;;;NaN;;;;0 / 0;21261;2022-11-17 14:19:26:171
-0.328;-1.8639;12.659;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21271;2022-11-17 14:19:26:181
-0.328;-1.8639;12.659;-0.2709;0.0754;9.8026;0.2709;-0.0852;-0.2215;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21281;2022-11-17 14:19:26:191
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21292;2022-11-17 14:19:26:202
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21301;2022-11-17 14:19:26:211
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21312;2022-11-17 14:19:26:222
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21322;2022-11-17 14:19:26:232
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21332;2022-11-17 14:19:26:242
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21341;2022-11-17 14:19:26:251
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21351;2022-11-17 14:19:26:261
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21361;2022-11-17 14:19:26:271
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21372;2022-11-17 14:19:26:282
-0.328;-1.8639;12.659;-0.1788;-0.1264;9.8042;-0.9881;-2.4036;1.6989;-32.86;1.12;-37.78;157.6;19.13;-0.81;-20.5;267.38;-0.44;1.58;5.0;38.011;;;;NaN;;;;0 / 0;21381;2022-11-17 14:19:26:291
-0.328;-1.8639;12.659;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;-32.86;1.12;-37.78;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21391;2022-11-17 14:19:26:301
-0.328;-1.8639;12.659;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;-32.86;1.12;-37.78;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21401;2022-11-17 14:19:26:311
-0.7107;-1.3625;10.162;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21412;2022-11-17 14:19:26:322
-0.7107;-1.3625;10.162;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21421;2022-11-17 14:19:26:331
-0.7107;-1.3625;10.162;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21431;2022-11-17 14:19:26:341
-0.7107;-1.3625;10.162;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21441;2022-11-17 14:19:26:351
-0.7107;-1.3625;10.162;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21451;2022-11-17 14:19:26:361
-0.7107;-1.3625;10.162;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21461;2022-11-17 14:19:26:371
-0.7107;-1.3625;10.162;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21474;2022-11-17 14:19:26:384
-0.7107;-1.3625;10.162;-0.3375;-0.3942;9.7929;0.0237;-0.3412;0.6021;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21481;2022-11-17 14:19:26:391
-0.7107;-1.3625;10.162;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.011;;;;NaN;;;;0 / 0;21492;2022-11-17 14:19:26:402
-0.7107;-1.3625;10.162;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;38.05;-16.12;-15.11;157.6;19.63;-0.12;-20.75;269.2;0.74;1.04;5.0;38.916;;;;NaN;;;;0 / 0;21503;2022-11-17 14:19:26:413
-0.7107;-1.3625;10.162;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;38.05;-16.12;-15.11;157.6;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21511;2022-11-17 14:19:26:421
-0.7107;-1.3625;10.162;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;38.05;-16.12;-15.11;157.6;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21522;2022-11-17 14:19:26:432
0.0895;0.3187;8.2231;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;38.05;-16.12;-15.11;157.6;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21531;2022-11-17 14:19:26:441
0.0895;0.3187;8.2231;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;8.38;-12.24;9.38;157.6;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21542;2022-11-17 14:19:26:452
0.0895;0.3187;8.2231;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;8.38;-12.24;9.38;157.6;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21551;2022-11-17 14:19:26:461
0.0895;0.3187;8.2231;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;8.38;-12.24;9.38;171.8;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21561;2022-11-17 14:19:26:471
0.0895;0.3187;8.2231;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;8.38;-12.24;9.38;171.8;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21571;2022-11-17 14:19:26:481
0.0895;0.3187;8.2231;-0.2978;-0.1564;9.8008;-0.4572;-0.069;-0.9258;8.38;-12.24;9.38;171.8;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21583;2022-11-17 14:19:26:493
0.0895;0.3187;8.2231;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;8.38;-12.24;9.38;171.8;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21592;2022-11-17 14:19:26:502
0.0895;0.3187;8.2231;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;8.38;-12.24;9.38;171.8;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21602;2022-11-17 14:19:26:512
0.0895;0.3187;8.2231;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;8.38;-12.24;9.38;171.8;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21612;2022-11-17 14:19:26:522
0.0895;0.3187;8.2231;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;8.38;-12.24;9.38;171.8;20.63;-1.0;-20.94;266.22;0.91;1.74;5.0;38.916;;;;NaN;;;;0 / 0;21621;2022-11-17 14:19:26:531
0.0895;0.3187;8.2231;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;8.38;-12.24;9.38;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21632;2022-11-17 14:19:26:542
0.0895;0.3187;8.2231;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;8.38;-12.24;9.38;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21644;2022-11-17 14:19:26:554
0.0895;0.3187;8.2231;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;8.38;-12.24;9.38;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21652;2022-11-17 14:19:26:562
0.0895;0.3187;8.2231;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;8.38;-12.24;9.38;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21661;2022-11-17 14:19:26:571
0.0554;0.136;9.1234;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;-2.11;8.56;6.48;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21671;2022-11-17 14:19:26:581
0.0554;0.136;9.1234;-0.1972;-0.0519;9.8045;0.2266;0.1206;-1.1844;-2.11;8.56;6.48;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21681;2022-11-17 14:19:26:591
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21692;2022-11-17 14:19:26:602
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21701;2022-11-17 14:19:26:611
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21712;2022-11-17 14:19:26:622
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21722;2022-11-17 14:19:26:632
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21731;2022-11-17 14:19:26:641
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;20.56;-1.62;-20.75;264.14;0.3;1.15;5.0;38.916;;;;NaN;;;;0 / 0;21742;2022-11-17 14:19:26:652
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;38.916;;;;NaN;;;;0 / 0;21751;2022-11-17 14:19:26:661
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;38.916;;;;NaN;;;;0 / 0;21762;2022-11-17 14:19:26:672
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;38.916;;;;NaN;;;;0 / 0;21772;2022-11-17 14:19:26:682
0.0554;0.136;9.1234;-0.3173;-0.0661;9.8012;0.2682;0.3309;-0.6712;-2.11;8.56;6.48;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;38.916;;;;NaN;;;;0 / 0;21781;2022-11-17 14:19:26:691
0.0554;0.136;9.1234;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;-2.11;8.56;6.48;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;38.916;;;;NaN;;;;0 / 0;21791;2022-11-17 14:19:26:701
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;14.3;2.0;11.63;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;38.916;;;;NaN;;;;0 / 0;21802;2022-11-17 14:19:26:712
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;14.3;2.0;11.63;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;38.916;;;;NaN;;;;0 / 0;21812;2022-11-17 14:19:26:722
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;14.3;2.0;11.63;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;38.916;;;;NaN;;;;0 / 0;21822;2022-11-17 14:19:26:732
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;14.3;2.0;11.63;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;38.916;;;;NaN;;;;0 / 0;21832;2022-11-17 14:19:26:742
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;14.3;2.0;11.63;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;36.817;;;;NaN;;;;0 / 0;21842;2022-11-17 14:19:26:752
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;14.3;2.0;11.63;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;36.817;;;;NaN;;;;0 / 0;21851;2022-11-17 14:19:26:761
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;14.3;2.0;11.63;171.8;21.69;-2.62;-20.87;261.6;0.39;1.85;5.0;36.817;;;;NaN;;;;0 / 0;21861;2022-11-17 14:19:26:771
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;14.3;2.0;11.63;171.8;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21871;2022-11-17 14:19:26:781
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0947;-0.0386;1.191;14.3;2.0;11.63;171.8;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21882;2022-11-17 14:19:26:792
-0.2311;-0.1284;11.0097;-0.2909;-0.0495;9.8022;0.0304;0.3905;1.0183;14.3;2.0;11.63;171.8;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21891;2022-11-17 14:19:26:801
-0.2311;-0.1284;11.0097;-0.3932;0.0801;9.7984;0.0304;0.3905;1.0183;14.3;2.0;11.63;171.8;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21902;2022-11-17 14:19:26:812
-0.2311;-0.1284;11.0097;-0.3932;0.0801;9.7984;0.0304;0.3905;1.0183;14.3;2.0;11.63;192.3;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21912;2022-11-17 14:19:26:822
-0.2311;-0.1284;11.0097;-0.3932;0.0801;9.7984;0.0304;0.3905;1.0183;14.3;2.0;11.63;192.3;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21921;2022-11-17 14:19:26:831
-0.5734;-0.6482;12.4023;-0.3932;0.0801;9.7984;0.0304;0.3905;1.0183;-4.58;-13.68;1.17;192.3;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21931;2022-11-17 14:19:26:841
-0.5734;-0.6482;12.4023;-0.3932;0.0801;9.7984;0.0304;0.3905;1.0183;-4.58;-13.68;1.17;192.3;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21941;2022-11-17 14:19:26:851
-0.5734;-0.6482;12.4023;-0.3932;0.0801;9.7984;0.0304;0.3905;1.0183;-4.58;-13.68;1.17;192.3;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21951;2022-11-17 14:19:26:861
-0.5734;-0.6482;12.4023;-0.3932;0.0801;9.7984;0.0304;0.3905;1.0183;-4.58;-13.68;1.17;192.3;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21961;2022-11-17 14:19:26:871
-0.5734;-0.6482;12.4023;-0.3932;0.0801;9.7984;0.0304;0.3905;1.0183;-4.58;-13.68;1.17;192.3;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21971;2022-11-17 14:19:26:881
-0.5734;-0.6482;12.4023;-0.3932;0.0801;9.7984;0.0304;0.3905;1.0183;-4.58;-13.68;1.17;192.3;22.0;-3.62;-20.69;259.11;0.29;1.7;5.0;36.817;;;;NaN;;;;0 / 0;21981;2022-11-17 14:19:26:891
-0.5734;-0.6482;12.4023;-0.3213;0.0033;9.8013;-0.218;-1.0036;-1.0636;-4.58;-13.68;1.17;192.3;22.06;-2.94;-21.5;262.4;-0.47;2.3;5.0;36.817;;;;NaN;;;;0 / 0;21992;2022-11-17 14:19:26:902
-0.5734;-0.6482;12.4023;-0.3213;0.0033;9.8013;-0.218;-1.0036;-1.0636;-4.58;-13.68;1.17;192.3;22.06;-2.94;-21.5;262.4;-0.47;2.3;5.0;36.817;;;;NaN;;;;0 / 0;22002;2022-11-17 14:19:26:912
-0.5734;-0.6482;12.4023;-0.3213;0.0033;9.8013;-0.218;-1.0036;-1.0636;-4.58;-13.68;1.17;192.3;22.06;-2.94;-21.5;262.4;-0.47;2.3;5.0;36.817;;;;NaN;;;;0 / 0;22012;2022-11-17 14:19:26:922
-0.5734;-0.6482;12.4023;-0.3213;0.0033;9.8013;-0.218;-1.0036;-1.0636;-4.58;-13.68;1.17;192.3;22.06;-2.94;-21.5;262.4;-0.47;2.3;5.0;36.817;;;;NaN;;;;0 / 0;22021;2022-11-17 14:19:26:931
-0.5734;-0.6482;12.4023;-0.3213;0.0033;9.8013;-0.218;-1.0036;-1.0636;-4.58;-13.68;1.17;192.3;22.06;-2.94;-21.5;262.4;-0.47;2.3;5.0;36.817;;;;NaN;;;;0 / 0;22032;2022-11-17 14:19:26:942
-0.5734;-0.6482;12.4023;-0.3213;0.0033;9.8013;-0.218;-1.0036;-1.0636;-4.58;-13.68;1.17;192.3;22.06;-2.94;-21.5;262.4;-0.47;2.3;5.0;36.817;;;;NaN;;;;0 / 0;22041;2022-11-17 14:19:26:951
-0.5734;-0.6482;12.4023;-0.3213;0.0033;9.8013;-0.218;-1.0036;-1.0636;-4.58;-13.68;1.17;192.3;22.06;-2.94;-21.5;262.4;-0.47;2.3;5.0;36.817;;;;NaN;;;;0 / 0;22051;2022-11-17 14:19:26:961
-0.3818;0.1743;11.0802;-0.3213;0.0033;9.8013;-0.218;-1.0036;-1.0636;33.54;-12.3;-0.63;192.3;22.06;-2.94;-21.5;262.4;-0.47;2.3;5.0;36.817;;;;NaN;;;;0 / 0;22061;2022-11-17 14:19:26:971
-0.3818;0.1743;11.0802;-0.3213;0.0033;9.8013;-0.218;-1.0036;-1.0636;33.54;-12.3;-0.63;192.3;22.06;-2.94;-21.5;262.4;-0.47;2.3;5.0;36.817;;;;NaN;;;;0 / 0;22071;2022-11-17 14:19:26:981
