"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.661479388E1,-5.859090388E-2,-1.268926915E-2,9.756304741E0,9.756488923E0
1.661679544E1,-5.288312584E-2,-1.430774946E-2,9.758373260E0,9.758527042E0
1.661879544E1,-5.259582028E-2,-2.119347453E-2,9.760154724E0,9.760319448E0
1.662079544E1,-5.768110603E-2,-2.312798798E-2,9.764023781E0,9.764221546E0
1.662279388E1,-6.110960245E-2,-2.647987194E-2,9.764329910E0,9.764557039E0
1.662479544E1,-5.874413252E-2,-2.893153392E-2,9.766848564E0,9.767068075E0
1.662679544E1,-6.394433975E-2,-2.796427533E-2,9.763736725E0,9.763986159E0
1.662879544E1,-6.342719495E-2,-1.879927330E-2,9.762462616E0,9.762686759E0
1.663093919E1,-7.033207268E-2,-1.361821964E-2,9.761016846E0,9.761279727E0
1.663279388E1,-7.414364070E-2,-1.099417359E-2,9.767068863E0,9.767356466E0
1.663479388E1,-7.031290978E-2,-1.449928526E-2,9.767021179E0,9.767285030E0
1.663679388E1,-7.560888678E-2,-1.232535113E-2,9.763286591E0,9.763587131E0
1.663879544E1,-6.877104938E-2,-1.103248075E-2,9.758928299E0,9.759176846E0
1.664079544E1,-6.149267405E-2,-1.243069582E-2,9.761552811E0,9.761754409E0
1.664279544E1,-6.159802154E-2,-9.662997909E-3,9.765872002E0,9.766071044E0
1.664479544E1,-5.825571343E-2,-8.657433093E-3,9.763909340E0,9.764086966E0
1.664679544E1,-5.734591931E-2,-1.156878285E-2,9.757942200E0,9.758117563E0
1.664879388E1,-5.749914795E-2,-9.088389575E-3,9.757894516E0,9.758068156E0
1.665079388E1,-5.754703283E-2,-1.164539717E-2,9.756438255E0,9.756614920E0
1.665279388E1,-5.407065153E-2,-1.473870594E-2,9.757214546E0,9.757375496E0
1.665479544E1,-5.548801646E-2,-1.316810865E-2,9.757071495E0,9.757238158E0
1.665679544E1,-5.550717190E-2,-1.097502001E-2,9.758814812E0,9.758978841E0
1.665879544E1,-6.004657596E-2,-1.268926915E-2,9.760010719E0,9.760203679E0
1.666097044E1,-6.046795473E-2,-1.339795347E-2,9.764377594E0,9.764574014E0
1.666279544E1,-5.748957023E-2,-9.251195006E-3,9.765575409E0,9.765749009E0
1.666479388E1,-5.453033745E-2,-8.341399021E-3,9.765786171E0,9.765941976E0
1.666679388E1,-5.511452630E-2,-7.699752692E-3,9.765220642E0,9.765379209E0
1.666879544E1,-6.131071970E-2,-1.587834582E-2,9.766819954E0,9.767025296E0
1.667079388E1,-6.383899599E-2,-1.755428687E-2,9.765852928E0,9.766077359E0
1.667279388E1,-5.958689004E-2,-1.637633890E-2,9.765019417E0,9.765214949E0
1.667479388E1,-6.320692599E-2,-6.665457506E-3,9.757252693E0,9.757459693E0
1.667679388E1,-6.619488448E-2,-4.022258800E-3,9.748969078E0,9.749194635E0
1.667879388E1,-6.591715664E-2,-5.363011733E-3,9.750367165E0,9.750591453E0
1.668079388E1,-6.596504152E-2,-1.354160532E-2,9.750760078E0,9.750992609E0
1.668279388E1,-6.221093610E-2,-3.351882566E-3,9.751124382E0,9.751323405E0
1.668479388E1,-5.757576227E-2,-5.832275376E-3,9.750932693E0,9.751104418E0
1.668679388E1,-5.583278090E-2,-6.330269389E-3,9.758823395E0,9.758985164E0
1.668879388E1,-5.216486752E-2,-1.053448766E-2,9.760853767E0,9.760998843E0
1.669079388E1,-5.118803307E-2,-1.639549248E-2,9.751688004E0,9.751836132E0
1.669279388E1,-5.014416203E-2,-1.583046094E-2,9.746842384E0,9.746984226E0
1.669479388E1,-4.929182306E-2,-1.118571032E-2,9.748777390E0,9.748908421E0
1.669679388E1,-5.319916084E-2,-1.740105823E-2,9.752072334E0,9.752232963E0
1.669879388E1,-6.744945049E-2,-1.177947223E-2,9.748279572E0,9.748520031E0
1.670079544E1,-7.287950069E-2,-5.037400406E-3,9.744487762E0,9.744761595E0
1.670279388E1,-7.462248206E-2,-5.209783092E-3,9.741977692E0,9.742264880E0
1.670479388E1,-7.228573412E-2,-3.955221269E-3,9.746087074E0,9.746355941E0
1.670679388E1,-7.099286467E-2,-9.222464636E-3,9.749112129E0,9.749374972E0
1.670879388E1,-6.742072105E-2,-1.153047569E-2,9.749888420E0,9.750128343E0
1.671079388E1,-6.427952647E-2,-1.780328341E-2,9.752923965E0,9.753152039E0
1.671279388E1,-6.689399481E-2,-2.039859816E-2,9.751133919E0,9.751384702E0
1.671479388E1,-7.047571987E-2,-1.805227995E-2,9.752377510E0,9.752648861E0
1.671679388E1,-6.969999522E-2,-1.665406674E-2,9.745779991E0,9.746043458E0
1.671879388E1,-6.142564118E-2,-1.207635272E-2,9.741853714E0,9.742054852E0
1.672079544E1,-5.159026012E-2,-6.291962229E-3,9.746115685E0,9.746254259E0
1.672279388E1,-4.246356338E-2,-7.967903279E-3,9.749955177E0,9.750050902E0
1.672479388E1,-4.461834207E-2,-6.732495502E-3,9.748585701E0,9.748690132E0
1.672679544E1,-6.002742425E-2,-1.102290396E-2,9.739104271E0,9.739295498E0
1.672879388E1,-6.014234573E-2,-1.119528711E-2,9.738013268E0,9.738205422E0
1.673079544E1,-5.897397548E-2,-1.165497396E-2,9.743969917E0,9.744155352E0
1.673279544E1,-5.424303561E-2,-4.769249819E-3,9.744707108E0,9.744859243E0
1.673479544E1,-5.581362918E-2,2.700659446E-3,9.747771263E0,9.747931424E0
1.673679544E1,-5.811206251E-2,5.410895683E-3,9.746880531E0,9.747055267E0
1.673879544E1,-5.818868056E-2,9.816226549E-3,9.745426178E0,9.745604839E0
1.674097044E1,-6.379111111E-2,7.240065839E-3,9.748404503E0,9.748615906E0
1.674279544E1,-6.453809887E-2,3.246537410E-3,9.750893593E0,9.751107710E0
1.674479388E1,-5.481764302E-2,-1.244984887E-4,9.752186775E0,9.752340841E0
1.674679544E1,-5.260540172E-2,-4.424484912E-3,9.752981186E0,9.753124059E0
1.674879544E1,-5.871539935E-2,-4.347870126E-3,9.752876282E0,9.753053992E0
1.675079544E1,-6.540001929E-2,-1.048660371E-2,9.754131317E0,9.754356200E0
1.675279388E1,-6.222051382E-2,-1.454717014E-2,9.753527641E0,9.753736949E0
1.675479544E1,-6.025726721E-2,-1.165497396E-2,9.749745369E0,9.749938540E0
1.675679544E1,-6.260358542E-2,-4.309562966E-3,9.753250122E0,9.753451990E0
1.675879544E1,-4.894705862E-2,-7.374141365E-3,9.744793892E0,9.744919609E0
1.676079544E1,-4.581544548E-2,-8.753201924E-3,9.741594315E0,9.741705983E0
1.676279388E1,-4.418738559E-2,-1.326387748E-2,9.742332458E0,9.742441695E0
1.676479544E1,-4.498226196E-2,-6.512228400E-3,9.747924805E0,9.748030766E0
1.676679544E1,-4.371812567E-2,-1.051533408E-2,9.753843307E0,9.753946951E0
1.676879388E1,-5.000050738E-2,-1.849281229E-2,9.761390686E0,9.761536260E0
1.677079388E1,-5.292143300E-2,-2.089659311E-2,9.764282227E0,9.764448000E0
1.677279388E1,-5.970181152E-2,-2.452620305E-2,9.765900612E0,9.766113895E0
1.677479388E1,-4.634216800E-2,-2.012087032E-2,9.765202522E0,9.765333212E0
1.677679388E1,-4.654328153E-2,-1.309149433E-2,9.766035080E0,9.766154763E0
1.677879388E1,-5.420472845E-2,-1.041956618E-2,9.763717651E0,9.763873673E0
1.678079388E1,-5.366842821E-2,-1.213381346E-2,9.763899803E0,9.764054839E0
1.678279388E1,-5.201163888E-2,-1.015141513E-2,9.764675140E0,9.764818936E0
1.678479388E1,-5.468356609E-2,-1.392467692E-2,9.763018608E0,9.763181681E0
1.678679544E1,-7.024587691E-2,-1.996764168E-2,9.757252693E0,9.757525983E0
1.678879544E1,-7.238151133E-2,-2.386540174E-2,9.750999451E0,9.751297295E0
1.679079388E1,-7.663360238E-2,-2.763866447E-2,9.753863335E0,9.754203533E0
1.679279544E1,-7.228573412E-2,-2.205538563E-2,9.752531052E0,9.752823877E0
1.679482044E1,-6.967127323E-2,-1.858858019E-2,9.747819901E0,9.748086604E0
1.679679544E1,-6.423164159E-2,-2.212242410E-2,9.749687195E0,9.749923872E0
1.679879544E1,-6.612785161E-2,-2.586695552E-2,9.751382828E0,9.751641351E0
1.680079544E1,-6.145436689E-2,-1.918234490E-2,9.751248360E0,9.751460874E0
1.680279544E1,-6.383899599E-2,-2.082955465E-2,9.745790482E0,9.746021824E0
1.680479544E1,-6.084145233E-2,-1.723825186E-2,9.743299484E0,9.743504692E0
1.680679388E1,-6.186617166E-2,-1.652956754E-2,9.743845940E0,9.744056360E0
1.680879388E1,-5.835148320E-2,-1.584003866E-2,9.745377541E0,9.745565105E0
1.681079544E1,-5.190629140E-2,-1.701798663E-2,9.751066208E0,9.751219209E0
1.681279544E1,-5.562209338E-2,-1.943134144E-2,9.755184174E0,9.755362098E0
1.681479544E1,-5.716396123E-2,-1.504516322E-2,9.754887581E0,9.755066673E0
1.681679388E1,-5.707776919E-2,-1.105163433E-2,9.757962227E0,9.758135418E0
1.681879544E1,-5.571785942E-2,-1.734359749E-2,9.753383636E0,9.753558204E0
1.682097200E1,-5.706819147E-2,-1.701798663E-2,9.746182442E0,9.746364377E0
1.682307982E1,-6.100426242E-2,-1.626141742E-2,9.746278763E0,9.746483247E0
1.682506888E1,-6.713341177E-2,-1.298614964E-2,9.741528511E0,9.741768488E0
1.682679388E1,-7.434474677E-2,-1.775540039E-2,9.745234489E0,9.745534241E0
1.682879388E1,-7.233361900E-2,-1.352245174E-2,9.756304741E0,9.756582250E0
1.683079388E1,-6.665457040E-2,-1.621353254E-2,9.755692482E0,9.755933657E0
1.683279388E1,-5.849513784E-2,-8.772355504E-3,9.750731468E0,9.750910870E0
1.683479544E1,-5.869624764E-2,-1.436521066E-3,9.749514580E0,9.749691372E0
1.683679544E1,-5.768110603E-2,-5.841852399E-4,9.747590065E0,9.747760744E0
1.683879388E1,-5.739380419E-2,-6.454767659E-3,9.745119095E0,9.745290241E0
1.684079388E1,-5.192544684E-2,-3.600879340E-3,9.749035835E0,9.749174782E0
1.684279388E1,-5.546886474E-2,-4.692635266E-4,9.758565903E0,9.758723559E0
1.684479388E1,-5.740338191E-2,1.350329723E-3,9.764703751E0,9.764872570E0
1.684679388E1,-5.829402059E-2,2.901772503E-3,9.766925812E0,9.767100206E0
1.684879388E1,-5.941450968E-2,1.781286090E-3,9.765202522E0,9.765383431E0
1.685079544E1,-5.460695177E-2,3.888183506E-3,9.758095741E0,9.758249307E0
1.685279388E1,-6.517017633E-2,-2.834734973E-3,9.752723694E0,9.752941845E0
1.685493919E1,-6.595546752E-2,-5.544971209E-3,9.751478195E0,9.751702819E0
1.685679388E1,-8.055052161E-2,-3.552995156E-3,9.762586594E0,9.762919543E0
1.685879544E1,-8.433336020E-2,-2.873042133E-3,9.765776634E0,9.766141185E0
1.686079544E1,-8.087613434E-2,-4.127603490E-3,9.761514664E0,9.761850568E0
1.686279544E1,-7.628884166E-2,-2.384624910E-3,9.755748749E0,9.756047321E0
1.686479388E1,-7.037995011E-2,-8.983044885E-3,9.751765251E0,9.752023357E0
1.686679388E1,-7.320510596E-2,-1.334049180E-2,9.756583214E0,9.756866965E0
1.686879388E1,-7.480443269E-2,-1.005564723E-2,9.759311676E0,9.759603537E0
1.687079388E1,-7.040868700E-2,-1.463336125E-2,9.761630058E0,9.761894945E0
1.687279388E1,-7.098329067E-2,-1.268926915E-2,9.764090538E0,9.764356798E0
1.687479544E1,-6.356126815E-2,-7.038952783E-3,9.756583214E0,9.756792792E0
1.687679544E1,-5.631162226E-2,-6.023811176E-3,9.752895355E0,9.753059781E0
1.687879544E1,-6.289089471E-2,-2.844311763E-3,9.749008179E0,9.749211446E0
1.688079544E1,-6.487329304E-2,-6.971915253E-3,9.748087883E0,9.748306239E0
1.688279388E1,-6.460513920E-2,-7.843405008E-3,9.751257896E0,9.751475063E0
1.688479388E1,-5.753745511E-2,-6.569689140E-3,9.749898911E0,9.750070896E0
1.688679388E1,-4.894705862E-2,-1.438436378E-2,9.753806114E0,9.753939534E0
1.688879388E1,-5.352477357E-2,-1.178904902E-2,9.756400108E0,9.756554051E0
1.689079388E1,-5.646485090E-2,-1.547611970E-2,9.751229286E0,9.751405047E0
1.689279544E1,-6.049668789E-2,-1.843535155E-2,9.749831200E0,9.750036314E0
1.689479388E1,-6.599377096E-2,-2.425805107E-2,9.757119179E0,9.757372510E0
1.689679388E1,-6.882851571E-2,-2.873999812E-2,9.756975174E0,9.757260266E0
1.689879388E1,-6.177997962E-2,-3.075112775E-2,9.754954338E0,9.755198437E0
1.690097044E1,-5.857175216E-2,-2.116474323E-2,9.753288269E0,9.753487102E0
1.690279388E1,-5.814079195E-2,-1.652956754E-2,9.752551079E0,9.752738391E0
1.690479388E1,-5.690538883E-2,-1.998679526E-2,9.755098343E0,9.755284792E0
1.690679544E1,-5.385996401E-2,-1.789905131E-2,9.759656906E0,9.759821935E0
1.690879544E1,-5.770983920E-2,-1.132936310E-2,9.761495590E0,9.761672753E0
1.691079388E1,-6.857950985E-2,-1.331176143E-2,9.757962227E0,9.758212294E0
1.691279544E1,-7.114609331E-2,-1.091755927E-2,9.754389763E0,9.754655330E0
1.691479544E1,-6.240247190E-2,-1.516966149E-2,9.751400948E0,9.751612412E0
1.691679544E1,-5.759491771E-2,-1.720952243E-2,9.745415688E0,9.745601073E0
1.691879544E1,-5.654146522E-2,-1.493024174E-2,9.742676735E0,9.742852242E0
1.692097044E1,-5.034527183E-2,-1.560061797E-2,9.746047974E0,9.746190493E0
1.692279388E1,-5.369715393E-2,-1.694137231E-2,9.746747017E0,9.746909654E0
1.692479388E1,-4.627513140E-2,-1.886630990E-2,9.752004623E0,9.752132664E0
1.692679388E1,-4.703169689E-2,-2.165316045E-2,9.754935265E0,9.755072673E0
1.692879388E1,-4.637089744E-2,-2.279280126E-2,9.756745338E0,9.756882154E0
1.693079544E1,-4.595909640E-2,-2.345360070E-2,9.763133049E0,9.763269393E0
1.693279544E1,-5.371630937E-2,-2.228522860E-2,9.759436607E0,9.759609878E0
1.693479544E1,-5.977842584E-2,-1.983356662E-2,9.755701065E0,9.755904371E0
1.693679388E1,-5.715438351E-2,-2.115516737E-2,9.757205009E0,9.757395337E0
1.693879544E1,-4.843948781E-2,-1.795651205E-2,9.757675171E0,9.757811925E0
1.694079544E1,-5.332366005E-2,-1.469082199E-2,9.757492065E0,9.757648827E0
1.694279544E1,-6.048711017E-2,-1.633803174E-2,9.752771378E0,9.752972632E0
1.694479544E1,-5.757576227E-2,-2.153823897E-2,9.746182442E0,9.746376304E0
1.694679388E1,-5.947196856E-2,-1.667322218E-2,9.752024651E0,9.752220244E0
1.694879544E1,-6.562986225E-2,-1.193270087E-2,9.749064445E0,9.749292653E0
1.695079544E1,-6.813897938E-2,-1.344583742E-2,9.751113892E0,9.751361230E0
1.695279544E1,-6.638642401E-2,-1.573469304E-2,9.758804321E0,9.759042808E0
1.695479388E1,-6.382941455E-2,-1.676899008E-2,9.766293526E0,9.766516504E0
1.695679388E1,-5.910805240E-2,-1.408748236E-2,9.767902374E0,9.768091370E0
1.695879388E1,-6.278554350E-2,-1.388636976E-2,9.771340370E0,9.771551949E0
1.696079388E1,-6.286215782E-2,-2.103066817E-2,9.777374268E0,9.777598964E0
1.696279544E1,-5.793010443E-2,-1.631887816E-2,9.769444466E0,9.769629848E0
1.696479544E1,-5.341942981E-2,-1.432690304E-2,9.765306473E0,9.765463092E0
1.696679544E1,-5.520071462E-2,-1.199016161E-2,9.756917953E0,9.757081471E0
1.696879544E1,-5.464525893E-2,-1.317768544E-2,9.758565903E0,9.758727798E0
1.697079544E1,-5.069961399E-2,-1.425028872E-2,9.762242317E0,9.762384370E0
1.697279544E1,-5.731718987E-2,-8.561665192E-3,9.760145187E0,9.760317241E0
1.697479544E1,-5.721184611E-2,-1.330218464E-2,9.763113976E0,9.763290667E0
1.697679544E1,-5.498044938E-2,-2.175850421E-2,9.760365486E0,9.760544591E0
1.697879544E1,-5.768110603E-2,-1.756386459E-2,9.755328178E0,9.755514516E0
1.698097044E1,-6.254612654E-2,-1.665406674E-2,9.755461693E0,9.755676410E0
1.698279544E1,-5.630204827E-2,-1.363737322E-2,9.758067131E0,9.758239085E0
1.698479388E1,-4.842991382E-2,-1.957499236E-2,9.760365486E0,9.760505267E0
1.698679388E1,-5.549759790E-2,-2.308010496E-2,9.759254456E0,9.759439543E0
1.698879388E1,-5.221274868E-2,-2.013044804E-2,9.756467819E0,9.756628296E0
1.699079388E1,-5.469314009E-2,-2.233311348E-2,9.757942200E0,9.758121032E0
1.699279388E1,-5.999869481E-2,-2.378878742E-2,9.762760162E0,9.762973509E0
1.699479388E1,-6.133944541E-2,-2.491885237E-2,9.767280579E0,9.767504972E0
1.699679388E1,-5.317043141E-2,-1.923980564E-2,9.764205933E0,9.764369655E0
1.699879388E1,-5.511452630E-2,-2.309925854E-2,9.760336876E0,9.760519818E0
1.700079388E1,-4.987601191E-2,-2.569457330E-2,9.756965637E0,9.757126948E0
1.700279544E1,-5.557421222E-2,-2.438254841E-2,9.755184174E0,9.755372943E0
1.700479388E1,-5.673300102E-2,-1.898123138E-2,9.758382797E0,9.758566172E0
1.700679388E1,-5.269159004E-2,-1.899080910E-2,9.755970001E0,9.756130776E0
1.700879388E1,-5.381207541E-2,-1.878969558E-2,9.757320404E0,9.757486882E0
1.701079388E1,-5.719269067E-2,-2.048478834E-2,9.755816460E0,9.756005608E0
1.701279388E1,-5.792052671E-2,-1.825339347E-2,9.752416611E0,9.752605689E0
1.701479544E1,-6.364745647E-2,-2.118389681E-2,9.755662918E0,9.755893538E0
1.701679388E1,-6.201940030E-2,-2.223734558E-2,9.752723694E0,9.752946240E0
1.701879388E1,-6.118621677E-2,-2.562753484E-2,9.753604889E0,9.753830471E0
1.702079544E1,-6.811982393E-2,-2.517742477E-2,9.754906654E0,9.755176987E0
1.702279544E1,-7.083006203E-2,-1.609861106E-2,9.759140015E0,9.759410325E0
1.702479544E1,-6.339845806E-2,-1.681687310E-2,9.757377625E0,9.757598079E0
1.702679544E1,-5.773856863E-2,-2.050394192E-2,9.757099152E0,9.757291530E0
1.702879388E1,-6.788998097E-2,-2.832819335E-2,9.757023811E0,9.757301122E0
1.703079388E1,-6.135860085E-2,-2.083913237E-2,9.753575325E0,9.753790585E0
1.703279388E1,-6.093722209E-2,-1.714248396E-2,9.751497269E0,9.751702733E0
1.703479544E1,-6.629065424E-2,-1.785116829E-2,9.744410515E0,9.744652349E0
1.703679544E1,-5.865794048E-2,-1.718079112E-2,9.742609978E0,9.742801707E0
1.703879388E1,-5.832275376E-2,-1.276588347E-2,9.747217178E0,9.747400024E0
1.704079388E1,-6.868486106E-2,-1.251688693E-2,9.747992516E0,9.748242527E0
1.704279388E1,-7.791689783E-2,-1.005564723E-2,9.746776581E0,9.747093201E0
1.704479388E1,-7.464163005E-2,-1.139640063E-2,9.746756554E0,9.747049018E0
1.704679388E1,-6.433699280E-2,-1.113782637E-2,9.748643875E0,9.748862534E0
1.704879388E1,-5.994123593E-2,-9.643844329E-3,9.745033264E0,9.745222382E0
1.705079388E1,-6.403053552E-2,-3.313575173E-3,9.738137245E0,9.738348315E0
1.705279388E1,-6.166505814E-2,-6.876147352E-3,9.746143341E0,9.746340846E0
1.705479544E1,-6.591715664E-2,-6.042964756E-3,9.749295235E0,9.749519945E0
1.705679388E1,-7.509174198E-2,-7.795520592E-3,9.757368088E0,9.757660147E0
1.705879388E1,-7.754340023E-2,-9.902418591E-3,9.750462532E0,9.750775899E0
1.706097044E1,-7.586745918E-2,-9.481038898E-3,9.750060081E0,9.750359858E0
1.706279388E1,-7.819462568E-2,-9.471462108E-3,9.750492096E0,9.750810234E0
1.706479544E1,-8.071332425E-2,-1.128147915E-2,9.755806923E0,9.756147325E0
1.706679388E1,-7.257304341E-2,-1.275630668E-2,9.749734879E0,9.750013322E0
1.706879388E1,-6.939353794E-2,-1.155920606E-2,9.753757477E0,9.754011175E0
1.707079544E1,-6.561069936E-2,-7.920019329E-3,9.752694130E0,9.752918039E0
1.707279544E1,-6.454767287E-2,-5.487510003E-3,9.757799149E0,9.758014180E0
1.707479388E1,-6.327396631E-2,-4.146757070E-3,9.756936073E0,9.757142119E0
1.707679544E1,-6.824432313E-2,-7.891288958E-3,9.758354187E0,9.758596006E0
1.707893919E1,-6.937438995E-2,-1.334049180E-2,9.752895355E0,9.753151213E0
1.708079544E1,-7.282203436E-2,-2.264914848E-2,9.751478195E0,9.751776404E0
1.708279388E1,-7.124187052E-2,-2.218946069E-2,9.748854637E0,9.749140193E0
1.708479388E1,-6.210559234E-2,-1.878011972E-2,9.747723579E0,9.747939514E0
1.708679388E1,-6.095637381E-2,-1.744894311E-2,9.750080109E0,9.750286266E0
1.708879388E1,-5.951985717E-2,-1.466209162E-2,9.747791290E0,9.747984029E0
1.709079388E1,-5.203079060E-2,-1.755428687E-2,9.750118256E0,9.750272886E0
1.709279388E1,-5.606262758E-2,-2.174892835E-2,9.753134727E0,9.753320104E0
1.709479388E1,-5.047934875E-2,-2.262041904E-2,9.754446983E0,9.754603826E0
1.709679388E1,-5.238513276E-2,-1.689348742E-2,9.751947403E0,9.752102734E0
1.709879544E1,-5.298847333E-2,-8.628702722E-3,9.755959511E0,9.756107226E0
1.710079544E1,-5.147533864E-2,1.810016460E-3,9.761486053E0,9.761621943E0
1.710279544E1,-5.655104294E-2,8.236053400E-4,9.764540672E0,9.764704462E0
1.710479544E1,-5.268201604E-2,-5.937620066E-3,9.765603065E0,9.765746970E0
1.710679544E1,-5.603389814E-2,-2.135627903E-2,9.762998581E0,9.763182738E0
1.710879544E1,-6.437529624E-2,-1.643379964E-2,9.756085396E0,9.756311624E0
1.711079544E1,-5.883032084E-2,-2.253422514E-2,9.759303093E0,9.759506425E0
1.711279544E1,-5.568913370E-2,-2.481350675E-2,9.758986473E0,9.759176911E0
1.711479544E1,-5.745126307E-2,-2.339613996E-2,9.759733200E0,9.759930336E0
1.711679544E1,-5.747041851E-2,-2.774400823E-2,9.764214516E0,9.764423060E0
1.711879388E1,-5.270116776E-2,-2.438254841E-2,9.761419296E0,9.761592012E0
1.712079544E1,-5.653189123E-2,-2.364513651E-2,9.754342079E0,9.754534553E0
1.712279388E1,-5.349604413E-2,-2.565626614E-2,9.754973412E0,9.755153834E0
1.712479544E1,-6.119579822E-2,-2.495715953E-2,9.762616158E0,9.762839855E0
1.712679544E1,-6.454767287E-2,-2.200750075E-2,9.765718460E0,9.765956572E0
1.712879544E1,-5.873455480E-2,-1.632845588E-2,9.765690804E0,9.765881078E0
1.713079544E1,-5.167644843E-2,-2.151908539E-2,9.759350777E0,9.759511315E0
1.713279544E1,-4.588248208E-2,-1.770751551E-2,9.754982948E0,9.755106923E0
1.713479388E1,-4.659116268E-2,-1.217212062E-2,9.752329826E0,9.752448715E0
1.713679388E1,-5.613924190E-2,-1.296699606E-2,9.751708031E0,9.751878243E0
1.713879544E1,-4.332547262E-2,-5.085284356E-3,9.756496429E0,9.756593951E0
1.714097044E1,-4.818091542E-2,-2.106897591E-4,9.754140854E0,9.754259851E0
1.714279544E1,-4.789361358E-2,-2.413355280E-3,9.757081032E0,9.757198875E0
1.714479388E1,-5.186798424E-2,-4.568136763E-3,9.756198883E0,9.756337827E0
1.714679544E1,-4.974193498E-2,-9.461885318E-3,9.754552841E0,9.754684255E0
1.714879388E1,-4.931097850E-2,-1.475785952E-2,9.752540588E0,9.752676417E0
1.715079388E1,-4.944505170E-2,-8.925584145E-3,9.752264023E0,9.752393452E0
1.715279388E1,-5.346731097E-2,-1.355118211E-2,9.748834610E0,9.748990647E0
1.715479544E1,-6.147352234E-2,-1.586876810E-2,9.746019363E0,9.746226154E0
1.715679388E1,-6.179913506E-2,-1.732444391E-2,9.753202438E0,9.753413611E0
1.715879388E1,-6.696103513E-2,-9.969456121E-3,9.756074905E0,9.756309791E0
1.716079388E1,-6.832093745E-2,-7.920019329E-3,9.749801636E0,9.750044226E0
1.716279388E1,-6.953719258E-2,-9.327810258E-3,9.748930931E0,9.749183388E0
1.716479388E1,-6.979577243E-2,-2.327163937E-3,9.741825104E0,9.742075406E0
1.716679388E1,-7.600153983E-2,1.819593308E-4,9.740867615E0,9.741164107E0
1.716879388E1,-7.161536068E-2,-7.805097383E-3,9.741872787E0,9.742139143E0
1.717079544E1,-6.517017633E-2,-7.757213432E-3,9.743204117E0,9.743425157E0
1.717279388E1,-6.858909130E-2,-4.520252813E-3,9.751172066E0,9.751414336E0
1.717479544E1,-7.023629546E-2,-2.394201700E-3,9.756266594E0,9.756519703E0
1.717679544E1,-6.709510833E-2,-6.895300467E-4,9.761964798E0,9.762195396E0
1.717879388E1,-6.611827016E-2,-6.148310378E-3,9.759493828E0,9.759719730E0
1.718079544E1,-6.637685001E-2,-2.461239230E-3,9.749035835E0,9.749262109E0
1.718279388E1,-6.350380927E-2,4.386177752E-3,9.743261337E0,9.743469272E0
1.718479388E1,-7.006391883E-2,6.263231859E-3,9.747590065E0,9.747843877E0
1.718679544E1,-6.749733537E-2,-5.334281363E-3,9.750089645E0,9.750324735E0
