"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.292948360E-1,9.715671092E-2,-6.810066849E-2,9.772020340E0,9.772740591E0
6.312948360E-1,9.561483562E-2,-6.029557437E-2,9.762299538E0,9.762953960E0
6.332948360E-1,8.766609430E-2,-7.467036694E-2,9.753211975E0,9.753891779E0
6.352948360E-1,8.820239455E-2,-7.571423054E-2,9.736480713E0,9.737174589E0
6.372948360E-1,8.245630562E-2,-7.473740727E-2,9.733214378E0,9.733850567E0
6.394729610E-1,8.246587962E-2,-7.922892272E-2,9.729537964E0,9.730210010E0
6.417526490E-1,8.033982664E-2,-7.816589624E-2,9.737898827E0,9.738543934E0
6.436635860E-1,8.247546107E-2,-7.263050228E-2,9.747054100E0,9.747673621E0
6.452948360E-1,8.363425732E-2,-7.384675741E-2,9.754044533E0,9.754682608E0
6.472948360E-1,8.248503506E-2,-7.250600308E-2,9.756074905E0,9.756693008E0
6.492948360E-1,7.908527553E-2,-6.975746155E-2,9.749859810E0,9.750430088E0
6.512948360E-1,7.563761622E-2,-7.052360475E-2,9.733732224E0,9.734281567E0
6.532948360E-1,7.525454462E-2,-7.683472335E-2,9.720037460E0,9.720632441E0
6.552948360E-1,6.414545327E-2,-8.003336936E-2,9.719328880E0,9.719870054E0
6.572948360E-1,6.722918898E-2,-8.487924188E-2,9.724442482E0,9.725045287E0
6.592948360E-1,6.724833697E-2,-8.352890611E-2,9.740895271E0,9.741485518E0
6.612948360E-1,6.213432178E-2,-8.296387643E-2,9.758880615E0,9.759431056E0
6.632948360E-1,6.614699960E-2,-7.332961261E-2,9.776838303E0,9.777337053E0
6.652948360E-1,7.738059759E-2,-6.177040562E-2,9.788186073E0,9.788686835E0
6.672948360E-1,8.371087164E-2,-6.964253634E-2,9.794622421E0,9.795227714E0
6.692948360E-1,9.247364849E-2,-6.865613163E-2,9.798192978E0,9.798869867E0
6.712948360E-1,9.570102394E-2,-7.720821351E-2,9.788683891E0,9.789456171E0
6.732948360E-1,8.881530911E-2,-7.548438758E-2,9.779633522E0,9.780328107E0
6.752948360E-1,7.985141873E-2,-7.446924597E-2,9.770727158E0,9.771337222E0
6.772948360E-1,7.912357897E-2,-7.819462568E-2,9.754494667E0,9.755128966E0
6.792948360E-1,8.019617945E-2,-8.509950340E-2,9.748969078E0,9.749670325E0
6.812948360E-1,8.598056436E-2,-7.961199433E-2,9.745981216E0,9.746685621E0
6.832948360E-1,8.548257500E-2,-7.483316958E-2,9.751142502E0,9.751804313E0
6.852948360E-1,8.627744764E-2,-8.469728380E-2,9.762538910E0,9.763287530E0
6.872948360E-1,8.698613942E-2,-8.321287483E-2,9.768773079E0,9.769514749E0
6.892948360E-1,9.054870903E-2,-7.458417863E-2,9.769137383E0,9.769841711E0
6.912948360E-1,9.604579210E-2,-7.254431397E-2,9.759714127E0,9.760456306E0
6.932948360E-1,9.553822130E-2,-7.049487531E-2,9.755884171E0,9.756606635E0
6.952948360E-1,9.004113823E-2,-6.523720920E-2,9.744400978E0,9.745035337E0
6.972948360E-1,8.927499503E-2,-7.316680253E-2,9.734603882E0,9.735288190E0
6.992948360E-1,8.538681269E-2,-7.616434246E-2,9.733616829E0,9.734289316E0
7.012948360E-1,9.092220664E-2,-7.716991007E-2,9.738319397E0,9.739049580E0
7.032948360E-1,9.558610618E-2,-7.081091404E-2,9.748356819E0,9.749082601E0
7.052948360E-1,1.004702821E-1,-6.613742560E-2,9.754973412E0,9.755714976E0
7.072948360E-1,9.911037236E-2,-7.289864868E-2,9.767165184E0,9.767940050E0
7.092948360E-1,9.580637515E-2,-6.482540816E-2,9.774548531E0,9.775232998E0
7.112948360E-1,9.698431939E-2,-6.669288874E-2,9.780447960E0,9.781156179E0
7.132948360E-1,1.003745124E-1,-6.928820163E-2,9.783062935E0,9.783823194E0
7.152948360E-1,9.515514970E-2,-7.747636735E-2,9.780544281E0,9.781313998E0
7.172948360E-1,9.667786211E-2,-7.906611264E-2,9.777431488E0,9.778229112E0
7.194713990E-1,9.192776680E-2,-7.879796624E-2,9.780438423E0,9.781187841E0
7.212948360E-1,9.012732655E-2,-7.133763283E-2,9.782785416E0,9.783460660E0
7.232948360E-1,8.749370277E-2,-6.412629783E-2,9.770679474E0,9.771281631E0
7.252948360E-1,8.200619370E-2,-7.208462805E-2,9.768390656E0,9.769000830E0
7.272948360E-1,7.615476847E-2,-6.940311939E-2,9.767605782E0,9.768149213E0
7.292948360E-1,7.999506593E-2,-6.389645487E-2,9.773427963E0,9.773964197E0
7.312948360E-1,7.567592710E-2,-6.300581247E-2,9.776397705E0,9.776893610E0
7.332948360E-1,8.689036220E-2,-6.204812974E-2,9.773610115E0,9.774193296E0
7.352948360E-1,9.004113823E-2,-6.827305257E-2,9.779872894E0,9.780525673E0
7.372948360E-1,9.401550889E-2,-6.895300746E-2,9.779844284E0,9.780539231E0
7.392948360E-1,8.860461414E-2,-7.941088080E-2,9.777316093E0,9.778040031E0
7.412948360E-1,9.066362679E-2,-7.816589624E-2,9.772289276E0,9.773022434E0
7.432948360E-1,9.813353419E-2,-7.649953663E-2,9.773419380E0,9.774211413E0
7.452948360E-1,8.724471182E-2,-8.565495908E-2,9.767624855E0,9.768390027E0
7.472948360E-1,9.204268456E-2,-8.649771661E-2,9.764818192E0,9.765635055E0
7.494401490E-1,7.903738320E-2,-8.445785940E-2,9.763841629E0,9.764526788E0
7.512948360E-1,8.032067865E-2,-8.341398835E-2,9.748518944E0,9.749206681E0
7.532948360E-1,9.273222089E-2,-7.258261740E-2,9.750473022E0,9.751184116E0
7.552948360E-1,9.409212321E-2,-7.008306682E-2,9.751554489E0,9.752260247E0
7.572948360E-1,8.994536847E-2,-6.795702130E-2,9.748414040E0,9.749065833E0
7.592948360E-1,8.774270862E-2,-6.947015226E-2,9.747005463E0,9.747647941E0
7.612948360E-1,8.195831627E-2,-6.884766370E-2,9.744592667E0,9.745180522E0
7.632948360E-1,7.571423054E-2,-7.091625035E-2,9.744353294E0,9.744905484E0
7.652948360E-1,8.065586537E-2,-6.868486106E-2,9.742935181E0,9.743511118E0
7.672948360E-1,7.523539662E-2,-6.814856082E-2,9.743548393E0,9.744077169E0
7.692948360E-1,8.114428818E-2,-5.895482376E-2,9.753556252E0,9.754071951E0
7.712948360E-1,8.259996027E-2,-6.187574938E-2,9.758880615E0,9.759426327E0
7.732948360E-1,8.394071460E-2,-7.054275274E-2,9.758440018E0,9.759055994E0
7.752948360E-1,7.182604820E-2,-7.085879147E-2,9.751038551E0,9.751560530E0
7.772948360E-1,7.025545835E-2,-6.610869616E-2,9.742074013E0,9.742551630E0
7.792948360E-1,7.332003117E-2,-6.760267913E-2,9.737198830E0,9.737709535E0
7.812963990E-1,8.246587962E-2,-6.896258891E-2,9.732237816E0,9.732831518E0
7.832948360E-1,7.879796624E-2,-6.581181288E-2,9.726846695E0,9.727388495E0
7.852948360E-1,7.702626288E-2,-6.180871278E-2,9.727574348E0,9.728075661E0
7.872948360E-1,8.645941317E-2,-7.155790180E-2,9.729901314E0,9.730548563E0
7.894729610E-1,8.617210388E-2,-6.071695313E-2,9.736222267E0,9.736792912E0
7.912948360E-1,8.981129527E-2,-6.313031167E-2,9.748193741E0,9.748811862E0
7.932948360E-1,9.847830236E-2,-7.292738557E-2,9.745435715E0,9.746206116E0
7.952948360E-1,8.893022686E-2,-7.449797541E-2,9.744190216E0,9.744880784E0
7.972948360E-1,9.674490243E-2,-7.573339343E-2,9.750837326E0,9.751611338E0
7.994713990E-1,9.817184508E-2,-8.370129764E-2,9.749582291E0,9.750435809E0
8.012948360E-1,8.704359084E-2,-6.986280531E-2,9.754188538E0,9.754827083E0
8.032948360E-1,8.423759788E-2,-5.963477865E-2,9.746641159E0,9.747187603E0
8.052948360E-1,8.805873990E-2,-6.042007357E-2,9.728282928E0,9.728869084E0
8.072948360E-1,7.623138279E-2,-5.826529488E-2,9.725908279E0,9.726381543E0
8.092948360E-1,7.546523958E-2,-6.375280023E-2,9.734661102E0,9.735162361E0
8.112948360E-1,7.957368344E-2,-6.879020482E-2,9.761141777E0,9.761708501E0
8.132948360E-1,7.428729534E-2,-7.396167517E-2,9.776473999E0,9.777035992E0
8.152948360E-1,8.381621540E-2,-7.106947899E-2,9.776042938E0,9.776660553E0
8.172948360E-1,9.216719121E-2,-7.774451375E-2,9.764071465E0,9.764815951E0
8.192948360E-1,9.006028622E-2,-7.302315533E-2,9.748777390E0,9.749466848E0
8.212948360E-1,8.769481629E-2,-7.703583688E-2,9.742419243E0,9.743118474E0
8.232948360E-1,7.986099273E-2,-7.399041206E-2,9.742178917E0,9.742787199E0
8.252948360E-1,7.177817076E-2,-6.924989074E-2,9.747780800E0,9.748291039E0
8.272948360E-1,8.347144723E-2,-8.532934636E-2,9.752560616E0,9.753291093E0
8.292948360E-1,8.799169958E-2,-7.512047887E-2,9.756027222E0,9.756713216E0
8.312948360E-1,7.939173281E-2,-7.774451375E-2,9.760614395E0,9.761246879E0
8.332948360E-1,7.336792350E-2,-7.769662887E-2,9.762586594E0,9.763171443E0
8.352948360E-1,7.483316958E-2,-7.188351452E-2,9.762491226E0,9.763042670E0
8.372948360E-1,8.008126169E-2,-7.990887761E-2,9.764138222E0,9.764793580E0
8.392948360E-1,8.269572258E-2,-7.526411861E-2,9.762989044E0,9.763629363E0
8.412948360E-1,8.127836138E-2,-6.840712577E-2,9.763717651E0,9.764295575E0
8.432948360E-1,8.511865884E-2,-6.684611738E-2,9.763468742E0,9.764068592E0
8.452948360E-1,9.618944675E-2,-6.639600545E-2,9.761514664E0,9.762214368E0
8.472948360E-1,1.024430990E-1,-7.128974795E-2,9.762060165E0,9.762857957E0
8.492948360E-1,9.753978252E-2,-7.760086656E-2,9.757387161E0,9.758183239E0
8.512948360E-1,9.860280901E-2,-7.124187052E-2,9.759819031E0,9.760577105E0
8.532948360E-1,8.984002471E-2,-7.650911063E-2,9.765929222E0,9.766642127E0
8.552948360E-1,9.243533760E-2,-7.327214628E-2,9.772279739E0,9.772991579E0
8.572948360E-1,9.222465008E-2,-7.598238438E-2,9.772853851E0,9.773584353E0
8.592948360E-1,9.004113823E-2,-7.153874636E-2,9.770421028E0,9.771097802E0
8.612963990E-1,8.543469012E-2,-6.748775393E-2,9.768677711E0,9.769284412E0
8.632948360E-1,9.177453816E-2,-7.015010715E-2,9.764388084E0,9.765071340E0
8.652963990E-1,9.506896138E-2,-6.380068511E-2,9.760049820E0,9.760721342E0
8.672948360E-1,8.572199941E-2,-6.981492043E-2,9.763899803E0,9.764525680E0
8.692948360E-1,8.706275374E-2,-6.048711017E-2,9.768257141E0,9.768832386E0
8.712948360E-1,8.947610110E-2,-5.909847468E-2,9.774903297E0,9.775491449E0
8.732948360E-1,8.904515207E-2,-5.854301900E-2,9.772508621E0,9.773089638E0
8.752948360E-1,9.379523993E-2,-5.873455480E-2,9.762156487E0,9.762783751E0
8.772948360E-1,9.414000809E-2,-6.071695313E-2,9.749773026E0,9.750416552E0
8.794713990E-1,8.799169958E-2,-7.458417863E-2,9.735332489E0,9.736015818E0
8.812948360E-1,8.931329846E-2,-6.931692362E-2,9.735494614E0,9.736151040E0
8.832948360E-1,9.608409554E-2,-7.056191564E-2,9.743165016E0,9.743894276E0
8.852948360E-1,8.286811411E-2,-8.284895122E-2,9.761094093E0,9.761797425E0
8.872948360E-1,8.271488547E-2,-6.454767287E-2,9.776501656E0,9.777064630E0
8.892948360E-1,9.827718884E-2,-7.202716172E-2,9.789037704E0,9.789795989E0
8.912948360E-1,1.027112529E-1,-8.527188748E-2,9.798634529E0,9.799543843E0
8.932948360E-1,1.014566869E-1,-7.296568900E-2,9.810882568E0,9.811678461E0
8.952948360E-1,9.209057689E-2,-7.598238438E-2,9.802703857E0,9.803430875E0
8.972948360E-1,9.293333441E-2,-8.635406196E-2,9.790561676E0,9.791383537E0
8.992963990E-1,8.699571341E-2,-8.509950340E-2,9.778360367E0,9.779117631E0
9.012948360E-1,8.798212558E-2,-8.276276290E-2,9.768390656E0,9.769137451E0
9.032963990E-1,7.513005286E-2,-7.433517277E-2,9.747282982E0,9.747855958E0
9.052948360E-1,7.722736895E-2,-6.925946474E-2,9.733033180E0,9.733585970E0
9.072948360E-1,7.986099273E-2,-7.208462805E-2,9.734622955E0,9.735217412E0
9.092948360E-1,8.899726719E-2,-7.105990499E-2,9.736040115E0,9.736706176E0
9.112948360E-1,7.915230840E-2,-6.185659394E-2,9.735523224E0,9.736041484E0
9.132948360E-1,9.184157848E-2,-5.926128104E-2,9.732497215E0,9.733110953E0
9.152948360E-1,9.364201128E-2,-6.358042359E-2,9.739305496E0,9.739963185E0
9.172948360E-1,9.744400531E-2,-5.946239457E-2,9.749189377E0,9.749857672E0
9.192948360E-1,1.100758240E-1,-6.357084215E-2,9.749801636E0,9.750630230E0
9.212948360E-1,1.078539938E-1,-6.698976457E-2,9.750396729E0,9.751223332E0
9.232948360E-1,1.000297442E-1,-5.504748598E-2,9.751602173E0,9.752270562E0
9.252948360E-1,1.184267923E-1,-5.791094899E-2,9.756218910E0,9.757109511E0
9.272948360E-1,1.137054265E-1,-7.123228908E-2,9.767193794E0,9.768115354E0
9.292948360E-1,9.739612788E-2,-6.616616249E-2,9.769741058E0,9.770450569E0
9.312948360E-1,9.737696499E-2,-7.359776646E-2,9.756055832E0,9.756819374E0
9.332948360E-1,9.447519481E-2,-8.345229179E-2,9.745310783E0,9.746126005E0
9.352948360E-1,8.320330083E-2,-5.836106092E-2,9.741584778E0,9.742114903E0
9.372948360E-1,8.347144723E-2,-6.080314517E-2,9.737659454E0,9.738207030E0
9.392948360E-1,7.853939384E-2,-6.313031167E-2,9.739631653E0,9.740152905E0
9.412948360E-1,7.697837055E-2,-5.002924055E-2,9.753067970E0,9.753500060E0
9.432948360E-1,8.819281310E-2,-6.898174435E-2,9.757818222E0,9.758460581E0
9.452948360E-1,9.628521651E-2,-6.253654510E-2,9.753987312E0,9.754662995E0
9.472948360E-1,8.938033879E-2,-4.924394190E-2,9.747217178E0,9.747751358E0
9.492948360E-1,8.588480204E-2,-5.489425734E-2,9.746603966E0,9.747136936E0
9.512948360E-1,8.450574428E-2,-6.277596951E-2,9.749745369E0,9.750313677E0
9.532948360E-1,8.244673163E-2,-7.581000775E-2,9.761639595E0,9.762282121E0
9.552948360E-1,8.042602241E-2,-7.345411181E-2,9.764397621E0,9.765005108E0
9.572948360E-1,8.415139467E-2,-7.158663124E-2,9.776090622E0,9.776714885E0
9.594713990E-1,9.426451474E-2,-8.584649861E-2,9.785715103E0,9.786545637E0
9.612948360E-1,9.068278223E-2,-7.551312447E-2,9.772700310E0,9.773412758E0
9.634401490E-1,7.962157577E-2,-7.576211542E-2,9.750137329E0,9.750756762E0
9.652948360E-1,7.353072613E-2,-8.096232265E-2,9.740799904E0,9.741413883E0
9.672963990E-1,7.495766133E-2,-8.211154491E-2,9.754380226E0,9.755013816E0
9.692963990E-1,7.407660037E-2,-7.389463484E-2,9.767585754E0,9.768146151E0
9.712948360E-1,7.899907976E-2,-7.327214628E-2,9.772566795E0,9.773160770E0
9.732948360E-1,8.461108804E-2,-7.107906044E-2,9.777200699E0,9.777825156E0
9.752948360E-1,9.828676283E-2,-7.397124916E-2,9.771024704E0,9.771799005E0
9.772948360E-1,9.619902819E-2,-7.975564897E-2,9.770833015E0,9.771632056E0
9.792948360E-1,9.072109312E-2,-7.576211542E-2,9.770871162E0,9.771586027E0
9.812948360E-1,8.308837563E-2,-6.573519856E-2,9.776838303E0,9.777412336E0
9.832948360E-1,9.436985850E-2,-5.953900889E-2,9.791002274E0,9.791638070E0
9.852948360E-1,1.055076793E-1,-6.194278598E-2,9.800894737E0,9.801658351E0
9.872963990E-1,9.980947524E-2,-5.995080993E-2,9.803297997E0,9.803989374E0
9.892948360E-1,1.031709388E-1,-7.626969367E-2,9.802560806E0,9.803400414E0
9.912948360E-1,1.073368564E-1,-6.810066849E-2,9.782219887E0,9.783045784E0
9.932948360E-1,9.017521143E-2,-4.830541089E-2,9.760126114E0,9.760662208E0
9.952948360E-1,9.011775255E-2,-5.338112265E-2,9.744524956E0,9.745087858E0
9.972948360E-1,8.188170195E-2,-5.747041851E-2,9.740243912E0,9.740757615E0
9.992948360E-1,9.006028622E-2,-5.907932296E-2,9.727124214E0,9.727720529E0
1.001294836E0,9.309613705E-2,-6.507439911E-2,9.718141556E0,9.718805321E0
1.003294836E0,7.191223651E-2,-6.280469894E-2,9.714491844E0,9.714961018E0
1.005294836E0,6.992026418E-2,-5.509537086E-2,9.720429420E0,9.720837025E0
1.007296399E0,7.381802052E-2,-5.885905400E-2,9.727229118E0,9.727687280E0
1.009294836E0,7.533115894E-2,-6.087975949E-2,9.745139122E0,9.745620434E0
1.011294836E0,9.726204723E-2,-6.593631953E-2,9.768870354E0,9.769577037E0
1.013294836E0,9.120950848E-2,-6.358042359E-2,9.775572777E0,9.776205028E0
1.015296399E0,1.012651548E-1,-4.912902042E-2,9.783780098E0,9.784427490E0
1.017294836E0,1.075092331E-1,-7.628884166E-2,9.776205063E0,9.777093825E0
1.019294836E0,9.602664411E-2,-7.450754941E-2,9.762405396E0,9.763161967E0
1.021294836E0,9.049125016E-2,-6.236416474E-2,9.740406990E0,9.741026963E0
1.023294836E0,7.477571070E-2,-5.680004135E-2,9.727066994E0,9.727520237E0
1.025294836E0,8.468770236E-2,-6.108087674E-2,9.734910011E0,9.735469984E0
1.027296399E0,9.206184745E-2,-7.347325981E-2,9.743242264E0,9.743954203E0
1.029294836E0,8.958145231E-2,-6.276638806E-2,9.750885010E0,9.751498497E0
1.031294836E0,8.088570833E-2,-6.484455615E-2,9.756678581E0,9.757229333E0
1.033294836E0,8.364383131E-2,-4.907156155E-2,9.763047218E0,9.763528834E0
1.035294836E0,9.152553976E-2,-4.305732250E-2,9.776684761E0,9.777207974E0
1.037294836E0,1.051437631E-1,-5.930916592E-2,9.782305717E0,9.783050544E0
1.039471399E0,1.025292948E-1,-6.123410538E-2,9.781950951E0,9.782679913E0
1.041294836E0,9.582553059E-2,-5.675215647E-2,9.768027306E0,9.768662180E0
1.043294836E0,9.955090284E-2,-5.859090388E-2,9.751928329E0,9.752612441E0
1.045294836E0,1.004223973E-1,-5.568913370E-2,9.749639511E0,9.750315715E0
1.047294836E0,1.001159400E-1,-6.097552925E-2,9.745740891E0,9.746445851E0
1.049294836E0,1.020313054E-1,-5.879201367E-2,9.746747017E0,9.747458351E0
1.051296399E0,9.962751716E-2,-6.120537221E-2,9.751937866E0,9.752638817E0
1.053294836E0,9.657251835E-2,-6.777506322E-2,9.754858017E0,9.755571467E0
1.055294836E0,1.054406464E-1,-7.118440419E-2,9.766179085E0,9.767007672E0
1.057294836E0,1.118954122E-1,-7.176858932E-2,9.761198044E0,9.762103183E0
1.059294836E0,1.033145934E-1,-6.311115623E-2,9.767414093E0,9.768164361E0
1.061294836E0,9.889967740E-2,-6.102341413E-2,9.765661240E0,9.766352669E0
1.063294836E0,1.032954380E-1,-6.216305122E-2,9.755519867E0,9.756264760E0
1.065294836E0,1.037455425E-1,-5.781518295E-2,9.751181602E0,9.751904859E0
1.067294836E0,9.951259941E-2,-6.404010952E-2,9.750195503E0,9.750913611E0
1.069294836E0,9.905291349E-2,-6.400179863E-2,9.754513741E0,9.755226600E0
1.071294836E0,9.545203298E-2,-6.425079703E-2,9.754006386E0,9.754685020E0
1.073294836E0,9.086474776E-2,-6.181828678E-2,9.743366241E0,9.743986023E0
1.075294836E0,8.947610110E-2,-6.129156426E-2,9.746583939E0,9.747187343E0
1.077294836E0,8.367256075E-2,-6.455725431E-2,9.745655060E0,9.746228054E0
1.079294836E0,8.651687950E-2,-5.058469251E-2,9.741690636E0,9.742206137E0
1.081294836E0,8.457278460E-2,-4.981854931E-2,9.737802505E0,9.738297186E0
1.083294836E0,8.675629646E-2,-4.244440794E-2,9.741863251E0,9.742342007E0
1.085294836E0,8.856631070E-2,-4.688804597E-2,9.744956017E0,9.745471268E0
1.087294836E0,8.888234943E-2,-4.831499234E-2,9.754792213E0,9.755316783E0
1.089294836E0,8.954314142E-2,-4.377558455E-2,9.764589310E0,9.765097985E0
1.091294836E0,9.266518056E-2,-3.864241391E-2,9.767097473E0,9.767613481E0
1.093294836E0,8.185296506E-2,-4.314351454E-2,9.774261475E0,9.774699415E0
1.095363586E0,8.115386218E-2,-5.065172911E-2,9.777192116E0,9.777660109E0
1.097294836E0,8.436208963E-2,-5.616797134E-2,9.775965691E0,9.776491037E0
1.099294836E0,8.395986259E-2,-5.830360204E-2,9.774003029E0,9.774537522E0
1.101294836E0,8.155608177E-2,-5.397488549E-2,9.766599655E0,9.767089306E0
1.103294836E0,8.484093845E-2,-4.637089744E-2,9.757358551E0,9.757837575E0
1.105294836E0,8.507078141E-2,-5.001008511E-2,9.761639595E0,9.762138374E0
1.107294836E0,8.312668651E-2,-4.878425226E-2,9.758862495E0,9.759338459E0
1.109294836E0,9.330683202E-2,-4.645708948E-2,9.757559776E0,9.758116479E0
1.111294836E0,9.049125016E-2,-5.279693753E-2,9.755682945E0,9.756245482E0
1.113294836E0,9.037632495E-2,-5.556463078E-2,9.757081032E0,9.757657791E0
1.115294836E0,9.107543528E-2,-5.637866259E-2,9.752723694E0,9.753311886E0
1.117294836E0,9.180326760E-2,-5.657977238E-2,9.744832039E0,9.745428702E0
1.119471399E0,8.815450221E-2,-5.069003627E-2,9.743511200E0,9.744041831E0
1.121294836E0,7.861600816E-2,-4.902367294E-2,9.741969109E0,9.742409656E0
1.123294836E0,7.202716172E-2,-4.773080349E-2,9.737572670E0,9.737956030E0
1.125294836E0,7.027460635E-2,-5.721184611E-2,9.741240501E0,9.741661985E0
1.127294836E0,7.200801373E-2,-5.224148184E-2,9.746880531E0,9.747286516E0
1.129294836E0,6.981492043E-2,-4.730942473E-2,9.745176315E0,9.745541223E0
1.131294836E0,7.574296743E-2,-4.341166839E-2,9.743472099E0,9.743863203E0
1.133294836E0,7.319553196E-2,-4.522168264E-2,9.749257088E0,9.749636729E0
1.135296399E0,7.721779495E-2,-4.057693109E-2,9.755414009E0,9.755803994E0
1.137294836E0,8.176677674E-2,-4.040454701E-2,9.748279572E0,9.748706219E0
1.139472961E0,8.513780683E-2,-4.399584979E-2,9.745779991E0,9.746251162E0
1.141872961E0,9.196607023E-2,-5.055596307E-2,9.743798256E0,9.744363402E0
1.143521399E0,8.717767149E-2,-5.341942981E-2,9.746995926E0,9.747532157E0
1.145294836E0,8.763735741E-2,-5.435795709E-2,9.747292519E0,9.747838044E0
1.147294836E0,9.392932057E-2,-6.185659394E-2,9.753421783E0,9.754070199E0
1.149294836E0,1.010257304E-1,-6.547663361E-2,9.747484207E0,9.748227621E0
1.151294836E0,1.006809697E-1,-5.955816433E-2,9.745827675E0,9.746529685E0
1.153294836E0,8.676587045E-2,-5.607220531E-2,9.749926567E0,9.750473859E0
1.155294836E0,7.139509916E-2,-6.373365223E-2,9.751622200E0,9.752091815E0
1.157294836E0,7.173985988E-2,-6.258442998E-2,9.750625610E0,9.751090360E0
1.159294836E0,7.761044055E-2,-5.363969505E-2,9.749926567E0,9.750383001E0
1.161294836E0,7.491935790E-2,-5.023035035E-2,9.742294312E0,9.742711863E0
1.163294836E0,6.134902686E-2,-5.290227756E-2,9.744420052E0,9.744756769E0
1.165294836E0,6.055415049E-2,-5.751830339E-2,9.750309944E0,9.750667627E0
1.167294836E0,6.982450187E-2,-5.761406943E-2,9.753172874E0,9.753592977E0
1.169296399E0,7.158663124E-2,-6.356126815E-2,9.753250122E0,9.753719938E0
1.171294836E0,7.756256312E-2,-5.914635956E-2,9.754207611E0,9.754695298E0
1.173294836E0,7.709329575E-2,-6.292919815E-2,9.756793022E0,9.757300525E0
1.175294836E0,7.897035033E-2,-6.102341413E-2,9.753604889E0,9.754115465E0
1.177440149E0,7.669106871E-2,-5.923255160E-2,9.758191109E0,9.758672232E0
1.179294836E0,7.223785669E-2,-6.397306919E-2,9.755778313E0,9.756255498E0
1.181294836E0,8.270530403E-2,-6.822517514E-2,9.758000374E0,9.758589352E0
1.183294836E0,9.075939655E-2,-5.911763012E-2,9.759484291E0,9.760085337E0
1.185294836E0,9.362286329E-2,-5.738422647E-2,9.761668205E0,9.762285815E0
1.187294836E0,9.158299863E-2,-5.503791198E-2,9.766810417E0,9.767394860E0
1.189294836E0,1.005085930E-1,-4.965574294E-2,9.767778397E0,9.768421698E0
1.191294836E0,1.006426588E-1,-4.422569275E-2,9.762722015E0,9.763340924E0
1.193294836E0,1.049234942E-1,-4.035666212E-2,9.763439178E0,9.764086347E0
1.195294836E0,1.060631350E-1,-4.673481733E-2,9.764551163E0,9.765239011E0
1.197294836E0,9.656294435E-2,-4.984727874E-2,9.770095825E0,9.770700158E0
1.199471399E0,9.576806426E-2,-4.769249633E-2,9.767087936E0,9.767673871E0
1.201294836E0,9.637140483E-2,-5.358223245E-2,9.766551971E0,9.767174408E0
1.203296399E0,9.609368443E-2,-5.552632362E-2,9.765517235E0,9.766147860E0
1.205294836E0,9.614156187E-2,-5.617754906E-2,9.761936188E0,9.762571242E0
1.207294836E0,9.496361762E-2,-5.016331375E-2,9.765354156E0,9.765944719E0
1.209294836E0,9.259814769E-2,-4.531745240E-2,9.768304825E0,9.768848819E0
1.211294836E0,8.701486886E-2,-4.140053689E-2,9.760375023E0,9.760850689E0
1.213294836E0,8.949526399E-2,-4.220498726E-2,9.763066292E0,9.763567692E0
