"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.312990220E-1,-3.122038953E-2,8.538681269E-2,9.759024620E0,9.759448097E0
6.334771470E-1,-2.935291268E-2,8.648814261E-2,9.760652542E0,9.761079850E0
6.359005840E-1,-2.647029236E-2,8.203493059E-2,9.761227608E0,9.761608208E0
6.377818340E-1,-3.045424633E-2,7.695922256E-2,9.757569313E0,9.757920326E0
6.391490220E-1,-2.627875656E-2,8.393114060E-2,9.760834694E0,9.761230913E0
6.413005840E-1,-2.349190786E-2,8.777143061E-2,9.761007309E0,9.761430191E0
6.432990220E-1,-1.769793965E-2,9.229169041E-2,9.754744530E0,9.755197169E0
6.452990220E-1,-2.299391292E-2,8.811619878E-2,9.751104355E0,9.751529589E0
6.472990220E-1,-2.551261336E-2,9.210972488E-2,9.751066208E0,9.751534612E0
6.494443340E-1,-2.124135755E-2,9.920614213E-2,9.749352455E0,9.749880325E0
6.512990220E-1,-1.141555421E-2,9.644801915E-2,9.753977776E0,9.754461286E0
6.532990220E-1,-7.508216426E-3,9.422620386E-2,9.751066208E0,9.751524350E0
6.552990220E-1,-1.353202853E-2,9.035716951E-2,9.748203278E0,9.748631426E0
6.572990220E-1,-1.554315723E-2,8.479304612E-2,9.747829437E0,9.748210615E0
6.592990220E-1,-2.078167163E-2,8.481220156E-2,9.754954338E0,9.755345157E0
6.612990220E-1,-2.677675337E-2,8.901641518E-2,9.753871918E0,9.754314856E0
6.632990220E-1,-2.987005934E-2,9.505938739E-2,9.753125191E0,9.753634169E0
6.652990220E-1,-3.973417357E-2,9.449435771E-2,9.747282982E0,9.747821988E0
6.672990220E-1,-3.251326084E-2,8.693825454E-2,9.746431351E0,9.746873316E0
6.692990220E-1,-1.642422378E-2,7.711245120E-2,9.750807762E0,9.751126504E0
6.712990220E-1,-1.758301817E-2,7.047571987E-2,9.757033348E0,9.757303713E0
6.732990220E-1,-1.879927330E-2,7.418194413E-2,9.759263992E0,9.759564029E0
6.752990220E-1,-1.549527328E-2,7.254431397E-2,9.754686356E0,9.754968410E0
6.772990220E-1,-1.920149848E-2,7.260177284E-2,9.746125221E0,9.746414548E0
6.792990220E-1,-1.825339347E-2,7.650911063E-2,9.738387108E0,9.738704754E0
6.812990220E-1,-1.809058711E-2,8.134539425E-2,9.737984657E0,9.738341210E0
6.832990220E-1,-2.959233336E-2,8.130709082E-2,9.740675926E0,9.741060212E0
6.852990220E-1,-3.324109688E-2,7.785943896E-2,9.739823341E0,9.740191260E0
6.872990220E-1,-2.383667231E-2,8.211154491E-2,9.739947319E0,9.740322596E0
6.892990220E-1,-2.585737780E-2,8.396944404E-2,9.742274284E0,9.742670461E0
6.912990220E-1,-2.638410218E-2,8.817365766E-2,9.736892700E0,9.737327671E0
6.932990220E-1,-3.554910794E-2,8.201576769E-2,9.737888336E0,9.738298597E0
6.952990220E-1,-3.131615743E-2,8.270530403E-2,9.736126900E0,9.736528533E0
6.972990220E-1,-1.864604466E-2,8.429504931E-2,9.736748695E0,9.737131430E0
6.992990220E-1,-1.112824958E-2,8.780016005E-2,9.741058350E0,9.741460387E0
7.012990220E-1,-6.263231859E-3,8.983044326E-2,9.746191025E0,9.746607011E0
7.032990220E-1,-8.772355504E-3,9.033802152E-2,9.747034073E0,9.747456649E0
7.052990220E-1,-4.328716546E-3,8.701486886E-2,9.743710518E0,9.744100009E0
7.072990220E-1,-4.232948646E-3,8.117301017E-2,9.741192818E0,9.741531937E0
7.092990220E-1,-9.260771796E-3,8.356721699E-2,9.733196259E0,9.733559403E0
7.112990220E-1,-6.924031302E-3,9.018479288E-2,9.726175308E0,9.726595878E0
7.134755840E-1,-2.710236236E-3,9.733866155E-2,9.727861404E0,9.728348763E0
7.152990220E-1,-4.788403399E-3,9.579680115E-2,9.727325439E0,9.727798320E0
7.172990220E-1,1.417367486E-3,8.961975574E-2,9.726616859E0,9.727029826E0
7.192990220E-1,-1.733402023E-3,9.033802152E-2,9.732716560E0,9.733135960E0
7.212990220E-1,2.681505866E-4,8.655518293E-2,9.742973328E0,9.743357796E0
7.233646470E-1,-1.819593366E-3,8.473558724E-2,9.755136490E0,9.755504670E0
7.252990220E-1,-4.960786086E-3,8.774270862E-2,9.765661240E0,9.766056668E0
7.272990220E-1,-8.341399021E-3,9.542330354E-2,9.768630028E0,9.769099641E0
7.292990220E-1,-3.610456130E-3,1.035444364E-1,9.765039444E0,9.765589067E0
7.312990220E-1,2.394201700E-3,9.625648707E-2,9.760030746E0,9.760505684E0
7.333005840E-1,4.405331332E-3,9.812396020E-2,9.759886742E0,9.760380983E0
7.352990220E-1,2.049436560E-3,1.057279408E-1,9.755864143E0,9.756437248E0
7.372990220E-1,4.683058709E-3,1.081317291E-1,9.747388840E0,9.747989721E0
7.392990220E-1,-6.895300467E-4,9.838254005E-2,9.740119934E0,9.740616815E0
7.412990220E-1,-2.518700203E-3,9.860280901E-2,9.733205795E0,9.733705559E0
7.432990220E-1,-3.763685003E-3,9.913910925E-2,9.733243942E0,9.733749553E0
7.452990220E-1,-6.713341922E-3,9.400593489E-2,9.741020203E0,9.741476109E0
7.472990220E-1,-8.034940809E-3,9.862195700E-2,9.739612579E0,9.740115197E0
7.492990220E-1,-3.754108213E-3,9.348878264E-2,9.731596947E0,9.732046721E0
7.512990220E-1,-8.312667720E-3,9.326852113E-2,9.737236977E0,9.737687203E0
7.532990220E-1,9.959879098E-4,9.142019600E-2,9.746230125E0,9.746658930E0
7.552990220E-1,9.854533710E-3,9.670659900E-2,9.746009827E0,9.746494591E0
7.572990220E-1,8.188169450E-3,8.960060030E-2,9.744487762E0,9.744903133E0
7.592990220E-1,-3.620032920E-3,8.346186578E-2,9.745139122E0,9.745497191E0
7.612990220E-1,-8.322244510E-3,8.295430243E-2,9.746575356E0,9.746931919E0
7.632990220E-1,-9.337387048E-3,8.139327914E-2,9.748422623E0,9.748766880E0
7.652990220E-1,-1.614649594E-2,8.301176131E-2,9.750683784E0,9.751050504E0
7.672990220E-1,-1.912488416E-2,8.848011494E-2,9.748920441E0,9.749340709E0
7.692990220E-1,-1.789905131E-2,8.619125932E-2,9.750798225E0,9.751195585E0
7.712990220E-1,-1.274672989E-2,8.487924188E-2,9.755624771E0,9.756002339E0
7.732990220E-1,-1.314895507E-2,7.958326489E-2,9.754935265E0,9.755268751E0
7.752990220E-1,-6.780379452E-3,7.928638160E-2,9.745770454E0,9.746095323E0
7.772990220E-1,-8.121131919E-3,8.144116402E-2,9.741872787E0,9.742216587E0
7.792990220E-1,-8.207323030E-3,8.301176131E-2,9.743673325E0,9.744030386E0
7.812990220E-1,-2.001552656E-2,8.199661970E-2,9.742973328E0,9.743338921E0
7.834755840E-1,-2.467943169E-2,8.297345787E-2,9.738358498E0,9.738743240E0
7.852990220E-1,-1.801397279E-2,8.255207539E-2,9.739450455E0,9.739816965E0
7.872990220E-1,-6.540958770E-3,8.259996027E-2,9.742782593E0,9.743134926E0
7.892990220E-1,-1.368525717E-2,7.808928192E-2,9.744716644E0,9.745039133E0
7.912990220E-1,-1.764047891E-2,8.473558724E-2,9.744621277E0,9.745005651E0
7.934755840E-1,-1.627099328E-2,9.083601087E-2,9.751487732E0,9.751924370E0
7.952990220E-1,-1.404917520E-2,8.269572258E-2,9.759254456E0,9.759614925E0
7.972990220E-1,-1.297657285E-2,8.076121658E-2,9.750127792E0,9.750470898E0
7.992990220E-1,-1.369483396E-2,8.106767386E-2,9.749438286E0,9.749784941E0
8.013005840E-1,-2.802173607E-2,8.077079058E-2,9.757185936E0,9.757560480E0
8.032990220E-1,-2.499546669E-2,7.686345279E-2,9.759350777E0,9.759685463E0
8.052990220E-1,-2.024536952E-2,7.397124916E-2,9.753546715E0,9.753848222E0
8.072990220E-1,-1.857900433E-2,7.444052398E-2,9.750731468E0,9.751033316E0
8.092990220E-1,-1.437478699E-2,7.769662887E-2,9.742313385E0,9.742633807E0
8.112990220E-1,-1.354160532E-2,9.129569679E-2,9.737984657E0,9.738422021E0
8.132990220E-1,-2.192131057E-2,9.355582297E-2,9.737458229E0,9.737932327E0
8.152990220E-1,-2.191173285E-2,9.604579210E-2,9.741632462E0,9.742130564E0
8.172990220E-1,-1.766920835E-2,1.059194878E-1,9.746440887E0,9.747032426E0
8.192990220E-1,-2.030283026E-2,1.045787260E-1,9.749141693E0,9.749723723E0
8.212990220E-1,-1.777455397E-2,9.187030792E-2,9.744850159E0,9.745299416E0
8.232990220E-1,-1.674025878E-2,8.729259670E-2,9.743041039E0,9.743446460E0
8.252990220E-1,-1.647210680E-2,8.597099036E-2,9.745693207E0,9.746086313E0
8.272990220E-1,-2.791639045E-2,8.665094525E-2,9.752321243E0,9.752746144E0
8.292990220E-1,-3.263775632E-2,9.016563743E-2,9.762175560E0,9.762646502E0
8.312990220E-1,-3.411258757E-2,9.697474539E-2,9.770651817E0,9.771192594E0
8.332990220E-1,-4.365108535E-2,1.022515669E-1,9.773907661E0,9.774539978E0
8.352990220E-1,-4.127603769E-2,1.036593542E-1,9.769587517E0,9.770224625E0
8.372990220E-1,-2.964021638E-2,1.021557972E-1,9.766025543E0,9.766604797E0
8.392990220E-1,-2.305137366E-2,9.038589895E-2,9.771895409E0,9.772340603E0
8.412990220E-1,-1.676899008E-2,8.152735978E-2,9.760931015E0,9.761285888E0
8.432990220E-1,-1.592622884E-2,7.932469249E-2,9.754025459E0,9.754361010E0
8.452990220E-1,-2.622129582E-2,8.312668651E-2,9.750625610E0,9.751015198E0
8.472990220E-1,-2.825157903E-2,7.917146385E-2,9.752655983E0,9.753018251E0
8.492990220E-1,-3.109589219E-2,7.767748088E-2,9.749917030E0,9.750276039E0
8.512990220E-1,-3.854664788E-2,8.262868971E-2,9.749073982E0,9.749500339E0
8.532990220E-1,-3.905421868E-2,8.882488310E-2,9.747972488E0,9.748455402E0
8.552990220E-1,-3.666001558E-2,8.745539933E-2,9.743348122E0,9.743809574E0
8.572990220E-1,-3.236960620E-2,8.184339106E-2,9.743213654E0,9.743611160E0
8.592990220E-1,-2.066675015E-2,8.388324827E-2,9.748499870E0,9.748882666E0
8.612990220E-1,-5.104437936E-3,7.975564897E-2,9.751909256E0,9.752236726E0
8.632990220E-1,-6.464344449E-3,8.403647691E-2,9.756764412E0,9.757128456E0
8.652990220E-1,-1.642422378E-2,8.586564660E-2,9.751775742E0,9.752167594E0
8.672990220E-1,-1.378102507E-2,8.720640838E-2,9.751305580E0,9.751705256E0
8.692990220E-1,-8.599972352E-3,8.471643180E-2,9.756573677E0,9.756945257E0
8.712990220E-1,-1.045787334E-2,8.150820434E-2,9.753833771E0,9.754179934E0
8.734755840E-1,-5.640739575E-3,8.038771898E-2,9.754887581E0,9.755220434E0
8.752990220E-1,-4.204218276E-3,8.074206114E-2,9.754475594E0,9.754810663E0
8.772990220E-1,-5.918466486E-3,7.700709999E-2,9.749974251E0,9.750280150E0
8.794443340E-1,-4.338293336E-3,7.240065932E-2,9.744477272E0,9.744747199E0
8.812990220E-1,-1.649126038E-2,6.871359050E-2,9.733310699E0,9.733567213E0
8.832990220E-1,-1.339795347E-2,7.343494892E-2,9.734001160E0,9.734287379E0
8.852990220E-1,-1.085052174E-2,7.076302171E-2,9.735944748E0,9.736207951E0
8.872990220E-1,-9.595960379E-3,7.135678828E-2,9.745128632E0,9.745394601E0
8.892990220E-1,-1.285207458E-2,7.197927684E-2,9.745244026E0,9.745518320E0
8.912990220E-1,-1.278503705E-2,7.595365494E-2,9.739478111E0,9.739782662E0
8.932990220E-1,-8.542511612E-3,7.852981240E-2,9.735369682E0,9.735690153E0
8.952990220E-1,-1.474828226E-3,7.348284125E-2,9.735523224E0,9.735800653E0
8.972990220E-1,-4.347870126E-3,7.135678828E-2,9.743261337E0,9.743523602E0
8.992990220E-1,-7.910442539E-3,7.534073293E-2,9.753479958E0,9.753774146E0
9.012990220E-1,-1.063983236E-2,7.370310277E-2,9.755806923E0,9.756091127E0
9.032990220E-1,-1.089840569E-2,7.820419967E-2,9.758900642E0,9.759220072E0
9.052990220E-1,-7.402871735E-3,8.098147810E-2,9.766254425E0,9.766592973E0
9.072990220E-1,-6.560112350E-3,8.375874907E-2,9.768486023E0,9.768847309E0
9.092990220E-1,-5.458779633E-3,8.173804730E-2,9.760931015E0,9.761274773E0
9.112990220E-1,-1.388637000E-3,9.037632495E-2,9.751679420E0,9.752098304E0
9.132990220E-1,5.267243832E-3,9.507853538E-2,9.742054939E0,9.742520316E0
9.152990220E-1,5.975927226E-3,9.414958954E-2,9.738109589E0,9.738566538E0
9.172990220E-1,-1.666364376E-3,9.182242304E-2,9.738807678E0,9.739240685E0
9.192990220E-1,-7.048529573E-3,9.011775255E-2,9.743597031E0,9.744016317E0
9.212990220E-1,-8.848969825E-3,9.133400768E-2,9.743156433E0,9.743588532E0
9.232990220E-1,-3.007117193E-3,8.780016005E-2,9.739498138E0,9.739894347E0
9.252990220E-1,4.434061702E-3,8.344271779E-2,9.743185043E0,9.743543356E0
9.272990220E-1,1.541865990E-3,8.290641755E-2,9.740924835E0,9.741277765E0
9.292990220E-1,-4.443638492E-3,8.655518293E-2,9.741116524E0,9.741502075E0
9.312990220E-1,-1.963245450E-3,8.420886099E-2,9.743807793E0,9.744171863E0
9.332990220E-1,-3.897760296E-3,8.024406433E-2,9.744276047E0,9.744607225E0
9.352990220E-1,-5.066130776E-3,8.282022923E-2,9.743567467E0,9.743920763E0
9.372990220E-1,-1.432690304E-2,7.796478271E-2,9.745808601E0,9.746130979E0
9.392990220E-1,-1.465251483E-2,7.185478508E-2,9.750606537E0,9.750882301E0
9.412990220E-1,-1.518881507E-2,7.632714510E-2,9.751622200E0,9.751932735E0
9.432990220E-1,-1.584961452E-2,8.509950340E-2,9.753643036E0,9.754027148E0
9.452990220E-1,-1.436521020E-2,8.947610110E-2,9.754274368E0,9.754695320E0
9.472990220E-1,-1.060152519E-2,8.425674587E-2,9.751947403E0,9.752317147E0
9.492990220E-1,1.493981807E-3,9.033802152E-2,9.753776550E0,9.754195004E0
9.512990220E-1,-5.784391426E-3,9.617029876E-2,9.749524117E0,9.750000138E0
9.534755840E-1,-1.477701310E-2,8.795338869E-2,9.744449615E0,9.744857745E0
9.552990220E-1,-2.005383372E-2,8.036856353E-2,9.742121696E0,9.742473834E0
9.572990220E-1,-2.040817402E-2,9.571061283E-2,9.742983818E0,9.743475288E0
9.592990220E-1,-1.108994242E-2,1.009299681E-1,9.747637749E0,9.748166573E0
9.612990220E-1,-1.204762235E-2,9.451350570E-2,9.749514580E0,9.749980128E0
9.632990220E-1,-1.894292422E-2,9.549991786E-2,9.746354103E0,9.746840379E0
9.652990220E-1,-1.215296704E-2,9.246407449E-2,9.751535416E0,9.751981351E0
9.672990220E-1,-9.136273526E-3,9.140104800E-2,9.761237144E0,9.761669335E0
9.692990220E-1,-1.183693297E-2,9.152553976E-2,9.766073227E0,9.766509269E0
9.712990220E-1,-1.617522538E-2,8.780016005E-2,9.760154724E0,9.760563034E0
9.732990220E-1,-1.617522538E-2,8.598056436E-2,9.755547523E0,9.755939820E0
9.752990220E-1,-1.645295322E-2,9.206184745E-2,9.764407158E0,9.764855003E0
9.772990220E-1,-1.528458390E-2,9.174580872E-2,9.768122673E0,9.768565476E0
9.792990220E-1,-1.681687310E-2,9.104669839E-2,9.771685600E0,9.772124220E0
9.812990220E-1,-2.002510242E-2,8.338525146E-2,9.769051552E0,9.769427943E0
9.832990220E-1,-1.858858019E-2,8.217857778E-2,9.758028030E0,9.758391768E0
9.852990220E-1,-1.202846877E-2,8.368213475E-2,9.745473862E0,9.745840558E0
9.872990220E-1,-1.214339025E-2,8.603803068E-2,9.733473778E0,9.733861607E0
9.892990220E-1,-1.618480310E-2,8.269572258E-2,9.733636856E0,9.734001591E0
9.912990220E-1,-1.262223162E-2,8.271488547E-2,9.732707977E0,9.733067638E0
9.932990220E-1,-1.494939532E-2,8.245630562E-2,9.739918709E0,9.740279204E0
9.952990220E-1,-8.935160935E-3,8.992621303E-2,9.743567467E0,9.743986532E0
9.972990220E-1,1.618480310E-3,7.958326489E-2,9.743816376E0,9.744141506E0
9.992990220E-1,-6.703764666E-5,7.507258654E-2,9.753288269E0,9.753577188E0
1.001299022E0,-5.401318893E-3,7.252515107E-2,9.758124352E0,9.758395356E0
1.003299022E0,-1.014183834E-2,8.221688867E-2,9.760863304E0,9.761214828E0
1.005299022E0,-1.208592951E-2,8.621041477E-2,9.762002945E0,9.762391090E0
1.007299022E0,-1.304361038E-2,9.391974658E-2,9.758181572E0,9.758642254E0
1.009299022E0,-1.292868890E-2,9.151596576E-2,9.760442734E0,9.760880323E0
1.011299022E0,-1.165497396E-2,8.772354573E-2,9.760633469E0,9.761034626E0
1.013299022E0,-6.895300932E-3,8.328948915E-2,9.760806084E0,9.761163870E0
1.015299022E0,-1.671152934E-2,8.095274866E-2,9.763124466E0,9.763474380E0
1.017299022E0,-1.477701310E-2,7.668149471E-2,9.758555412E0,9.758867872E0
1.019299022E0,-1.158793643E-2,7.700709999E-2,9.749773026E0,9.750084021E0
1.021299022E0,-1.776497625E-2,7.920019329E-2,9.743050575E0,9.743388670E0
1.023299022E0,-1.400129125E-2,8.322244883E-2,9.743922234E0,9.744287686E0
1.025299022E0,-1.456632372E-2,8.105809242E-2,9.744008064E0,9.744356097E0
1.027299022E0,-1.145386137E-2,8.724471182E-2,9.746402740E0,9.746799947E0
1.029299022E0,-2.671929076E-3,8.383536339E-2,9.743855476E0,9.744216492E0
1.031299022E0,-1.407790580E-3,8.272445947E-2,9.735705376E0,9.736056927E0
1.033475584E0,-3.485957626E-3,8.199661970E-2,9.730035782E0,9.730381900E0
1.035299022E0,-7.460332476E-3,7.767748088E-2,9.741211891E0,9.741524447E0
1.037299022E0,-1.106121205E-2,7.890331000E-2,9.739439964E0,9.739765855E0
1.039299022E0,-1.298614964E-2,8.450574428E-2,9.727315903E0,9.727691634E0
1.041299022E0,-1.045787334E-2,8.850885183E-2,9.731520653E0,9.731928760E0
1.043299022E0,-5.487510003E-3,8.296387643E-2,9.739861488E0,9.740216370E0
1.045299022E0,-1.359906513E-3,7.962157577E-2,9.744276047E0,9.744601435E0
1.047299022E0,-3.351882566E-3,8.437166363E-2,9.751622200E0,9.751987764E0
1.049299022E0,-1.914403774E-2,8.454405516E-2,9.755864143E0,9.756249247E0
1.051299022E0,-2.221819200E-2,7.987056673E-2,9.754667282E0,9.755019566E0
1.053299022E0,-1.858858019E-2,8.373001963E-2,9.758220673E0,9.758597591E0
1.055299022E0,-2.729390003E-2,8.164227754E-2,9.761658669E0,9.762038229E0
1.057299022E0,-1.455674693E-2,8.566453308E-2,9.756257057E0,9.756643997E0
1.059299022E0,-4.625597503E-3,8.537723869E-2,9.751430511E0,9.751805355E0
1.061299022E0,-7.891288958E-3,8.439082652E-2,9.750520706E0,9.750889094E0
1.063299022E0,-1.316810865E-2,8.251377195E-2,9.747426987E0,9.747785122E0
1.065299022E0,-1.930684224E-2,8.126877993E-2,9.746957779E0,9.747315698E0
1.067299022E0,-2.081997879E-2,7.986099273E-2,9.745808601E0,9.746158040E0
1.069299022E0,-1.037168223E-2,8.779058605E-2,9.742532730E0,9.742933786E0
1.071299022E0,-1.153047569E-2,8.382578939E-2,9.742044449E0,9.742411907E0
1.073299022E0,-1.093671285E-2,8.291599154E-2,9.746028900E0,9.746387741E0
1.075299022E0,-5.133168306E-3,8.123047650E-2,9.753806114E0,9.754145706E0
1.077299022E0,-6.406883709E-3,7.361691445E-2,9.763152122E0,9.763431767E0
1.079299022E0,-5.880159326E-3,8.227434754E-2,9.771665573E0,9.772013698E0
1.081299022E0,-7.651868742E-3,8.696697652E-2,9.785638809E0,9.786028240E0
1.083299022E0,-5.889736116E-3,7.738059759E-2,9.811352730E0,9.811659637E0
1.085299022E0,9.931148961E-3,7.211335748E-2,9.824395180E0,9.824664860E0
1.087299022E0,1.433647983E-2,8.101020753E-2,9.814952850E0,9.815297634E0
1.089299022E0,4.826710559E-3,8.074206114E-2,9.783359528E0,9.783693895E0
1.091299022E0,4.031835590E-3,1.013130397E-1,9.758249283E0,9.758776033E0
1.093299022E0,-1.398213790E-3,8.997409791E-2,9.740321159E0,9.740736809E0
1.095299022E0,-6.703765132E-3,1.011693850E-1,9.730371475E0,9.730899713E0
1.097299022E0,-1.766920835E-2,9.742485732E-2,9.733752251E0,9.734255836E0
1.099299022E0,-1.365652680E-2,8.727343380E-2,9.729921341E0,9.730322320E0
1.101299022E0,-1.552400365E-2,9.487742931E-2,9.723140717E0,9.723616000E0
1.103299022E0,-2.010171674E-2,9.383355081E-2,9.724673271E0,9.725146736E0
1.105299022E0,-1.765005477E-2,9.022309631E-2,9.737247467E0,9.737681447E0
1.107299022E0,-9.519346058E-3,8.579861373E-2,9.737687111E0,9.738069741E0
1.109444334E0,-7.469909033E-4,8.389282972E-2,9.736165047E0,9.736526505E0
1.111299022E0,1.053448766E-3,8.672755957E-2,9.735657692E0,9.736044036E0
1.113475584E0,-4.855440930E-3,7.463205606E-2,9.739191055E0,9.739478217E0
1.115299022E0,1.857900526E-3,7.865431160E-2,9.744065285E0,9.744382906E0
1.117299022E0,8.619126165E-4,8.314583451E-2,9.750414848E0,9.750769389E0
1.119299022E0,-1.206677640E-3,7.749552280E-2,9.749381065E0,9.749689132E0
1.121299022E0,-3.198653460E-3,7.558016479E-2,9.750271797E0,9.750565251E0
1.123299022E0,2.681505866E-3,8.115386218E-2,9.749974251E0,9.750312356E0
1.125299022E0,-3.830722562E-5,8.391197771E-2,9.746708870E0,9.747070073E0
1.127299022E0,-5.746083916E-4,8.046433330E-2,9.745838165E0,9.746170344E0
1.129299022E0,-5.209783092E-3,8.721598238E-2,9.740675926E0,9.741067768E0
1.131299022E0,-1.848323736E-3,9.418790042E-2,9.746862411E0,9.747317664E0
1.133477147E0,1.819593366E-3,8.503247052E-2,9.754600525E0,9.754971309E0
1.135733397E0,-6.952761672E-3,8.611464500E-2,9.756716728E0,9.757099230E0
1.137681834E0,-1.798524335E-2,8.570284396E-2,9.759675980E0,9.760068835E0
1.139299022E0,-2.110728249E-2,7.760086656E-2,9.754312515E0,9.754644025E0
1.141299022E0,-2.200750075E-2,8.103893697E-2,9.758067131E0,9.758428448E0
1.143299022E0,-2.281195484E-2,8.129751682E-2,9.751104355E0,9.751469931E0
1.145299022E0,-1.768836193E-2,7.467994094E-2,9.744218826E0,9.744521051E0
1.147299022E0,-1.982399076E-2,7.562804222E-2,9.745329857E0,9.745643468E0
1.149299022E0,-1.726698317E-2,8.208280802E-2,9.756122589E0,9.756483163E0
1.151299022E0,-8.657433093E-3,8.225519210E-2,9.758133888E0,9.758484403E0
1.153299022E0,-1.857900433E-2,8.553046733E-2,9.758880615E0,9.759273103E0
1.155299022E0,-2.127966471E-2,9.314402193E-2,9.760078430E0,9.760546071E0
1.157299022E0,-9.969456121E-3,9.662041068E-2,9.756630898E0,9.757114397E0
1.159299022E0,-1.280419063E-2,9.329725057E-2,9.759178162E0,9.759632509E0
1.161299022E0,-1.146343816E-2,8.608591557E-2,9.755184174E0,9.755570740E0
1.163299022E0,-9.193734732E-4,9.035716951E-2,9.749974251E0,9.750392974E0
1.165299022E0,1.484405017E-3,9.005071223E-2,9.752876282E0,9.753292116E0
1.167299022E0,2.719813026E-3,9.198523313E-2,9.753413200E0,9.753847330E0
1.169299022E0,2.355894540E-3,9.632352740E-2,9.752340317E0,9.752816282E0
1.171299022E0,6.339846179E-3,1.092905179E-1,9.752636909E0,9.753251319E0
1.173299022E0,-4.730942659E-3,1.037838534E-1,9.750261307E0,9.750814788E0
1.175299022E0,-1.068771631E-2,8.997409791E-2,9.753833771E0,9.754254600E0
1.177299022E0,-1.030464470E-2,8.644026518E-2,9.766226768E0,9.766614736E0
1.179299022E0,-4.884171300E-3,8.782889694E-2,9.776483536E0,9.776879262E0
1.181299022E0,-6.378153339E-3,9.804734588E-2,9.787696838E0,9.788189994E0
1.183299022E0,-2.806004370E-3,8.848011494E-2,9.778780937E0,9.779181623E0
1.185299022E0,-9.394847788E-3,7.938215137E-2,9.763995171E0,9.764322377E0
1.187299022E0,-1.672110520E-2,7.169197500E-2,9.748356819E0,9.748634777E0
1.189299022E0,-2.773443237E-2,7.691133767E-2,9.737505913E0,9.737849144E0
1.191299022E0,-3.186203539E-2,7.771579176E-2,9.731289864E0,9.731652344E0
1.193475584E0,-3.424666077E-2,8.391197771E-2,9.725314140E0,9.725736434E0
1.195299022E0,-2.730347589E-2,8.588480204E-2,9.723197937E0,9.723615572E0
1.197299022E0,-1.924938150E-2,8.762778342E-2,9.720210075E0,9.720624109E0
1.199299022E0,-1.579215378E-2,8.641152829E-2,9.727181435E0,9.727578065E0
1.201299022E0,-8.686163463E-3,7.840532064E-2,9.729365349E0,9.729685141E0
1.203299022E0,-1.209550630E-2,7.951622456E-2,9.737707138E0,9.738039302E0
1.205299022E0,-1.739148051E-2,8.275318891E-2,9.745090485E0,9.745457358E0
1.207299022E0,-1.552400365E-2,7.734229416E-2,9.747264862E0,9.747584066E0
1.209299022E0,-1.393425371E-2,8.319371939E-2,9.753537178E0,9.753901929E0
1.211299022E0,-1.356075890E-2,8.670841157E-2,9.755558014E0,9.755952768E0
1.213299022E0,-7.469909266E-3,8.318414539E-2,9.752578735E0,9.752936347E0
1.215299022E0,-4.098873120E-3,8.223603666E-2,9.750817299E0,9.751164934E0
